-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
7	4	77536	89778	60741	|	0.93373	0.78339	0.67656	0.72607	|	0.91018	0.57330	0.60487	0.58867	|	[7] <= [4, 12, 21, 27], direct
7	4	60642	89778	55464	|	0.94290	0.91461	0.61779	0.73745	|	0.93722	0.84982	0.60029	0.70359	|	[7] <= [4, 12, 21, 27], -iterate/-dimlex
7	3	73222	89778	59279	|	0.93574	0.80957	0.66028	0.72734	|	0.90978	0.56436	0.57535	0.56980	|	[7] <= [4, 12, 21], direct
7	3	57618	89778	53361	|	0.94119	0.92611	0.59436	0.72404	|	0.93549	0.85766	0.57572	0.68896	|	[7] <= [4, 12, 21], -iterate/-dimlex
7	4	71391	89778	55794	|	0.92831	0.78152	0.62146	0.69236	|	0.91388	0.64173	0.57412	0.60604	|	[7] <= [4, 12, 21, 24], direct
7	4	55184	89778	50444	|	0.93627	0.91410	0.56187	0.69596	|	0.93067	0.84386	0.54210	0.66013	|	[7] <= [4, 12, 21, 24], -iterate/-dimlex
7	5	76333	89778	60577	|	0.93500	0.79358	0.67474	0.72935	|	0.91350	0.59881	0.61018	0.60444	|	[7] <= [4, 12, 18, 24, 27], direct
7	5	58641	89778	55070	|	0.94465	0.93910	0.61340	0.74208	|	0.93914	0.87409	0.59625	0.70892	|	[7] <= [4, 12, 18, 24, 27], -iterate/-dimlex
7	4	80719	89778	62347	|	0.93378	0.77239	0.69445	0.73135	|	0.90330	0.51123	0.60069	0.55236	|	[7] <= [4, 12, 18, 27], direct
7	4	64425	89778	59743	|	0.94980	0.92732	0.66545	0.77486	|	0.94436	0.86888	0.65080	0.74420	|	[7] <= [4, 12, 18, 27], -iterate/-dimlex
7	3	76709	89778	61397	|	0.93683	0.80038	0.68387	0.73755	|	0.90109	0.47818	0.56378	0.51746	|	[7] <= [4, 12, 18], direct
7	3	60117	89778	56083	|	0.94545	0.93289	0.62468	0.74829	|	0.94194	0.89255	0.61426	0.72771	|	[7] <= [4, 12, 18], -iterate/-dimlex
7	4	75119	89778	60456	|	0.93640	0.80480	0.67339	0.73325	|	0.91137	0.57432	0.59536	0.58465	|	[7] <= [4, 12, 18, 24], direct
7	4	59153	89778	55485	|	0.94511	0.93799	0.61802	0.74511	|	0.93963	0.87390	0.60118	0.71233	|	[7] <= [4, 12, 18, 24], -iterate/-dimlex
7	5	69441	89778	56998	|	0.93461	0.82081	0.63487	0.71596	|	0.92286	0.70371	0.59851	0.64686	|	[7] <= [4, 12, 18, 21, 27], direct
7	5	55166	89778	51898	|	0.94051	0.94076	0.57807	0.71611	|	0.93492	0.87071	0.55909	0.68094	|	[7] <= [4, 12, 18, 21, 27], -iterate/-dimlex
7	4	72786	89778	57914	|	0.93243	0.79567	0.64508	0.71250	|	0.91706	0.64963	0.59741	0.62242	|	[7] <= [4, 12, 18, 21], direct
7	4	56251	89778	52290	|	0.94007	0.92958	0.58243	0.71615	|	0.93436	0.85936	0.56321	0.68046	|	[7] <= [4, 12, 18, 21], -iterate/-dimlex
7	5	68220	89778	56523	|	0.93501	0.82854	0.62958	0.71549	|	0.92492	0.72632	0.59839	0.65618	|	[7] <= [4, 12, 18, 21, 24], direct
7	5	54880	89778	51543	|	0.93989	0.93919	0.57411	0.71261	|	0.93460	0.87250	0.55601	0.67920	|	[7] <= [4, 12, 18, 21, 24], -iterate/-dimlex
7	6	69886	89778	56478	|	0.93247	0.80814	0.62908	0.70746	|	0.92029	0.68766	0.59069	0.63550	|	[7] <= [4, 12, 15, 21, 24, 27], direct
7	6	55666	89778	51164	|	0.93766	0.91912	0.56989	0.70355	|	0.93199	0.84870	0.55025	0.66764	|	[7] <= [4, 12, 15, 21, 24, 27], -iterate/-dimlex
7	5	82444	89778	63057	|	0.93333	0.76484	0.70236	0.73227	|	0.89436	0.43789	0.57466	0.49704	|	[7] <= [4, 12, 15, 24, 27], direct
7	5	62983	89778	57201	|	0.94454	0.90819	0.63713	0.74889	|	0.93866	0.84368	0.61993	0.71471	|	[7] <= [4, 12, 15, 24, 27], -iterate/-dimlex
7	4	86775	89778	62211	|	0.92463	0.71692	0.69294	0.70472	|	0.86176	0.21578	0.40449	0.28143	|	[7] <= [4, 12, 15, 27], direct
7	4	66908	89778	59575	|	0.94573	0.89040	0.66358	0.76043	|	0.93977	0.82876	0.64738	0.72693	|	[7] <= [4, 12, 15, 27], -iterate/-dimlex
7	3	91828	89778	65998	|	0.92827	0.71871	0.73512	0.72682	|	0.85681	0.18045	0.41067	0.25073	|	[7] <= [4, 12, 15], direct
7	3	72833	89778	63834	|	0.94948	0.87644	0.71102	0.78511	|	0.94371	0.82167	0.69758	0.75456	|	[7] <= [4, 12, 15], -iterate/-dimlex
7	4	77185	89778	63457	|	0.94209	0.82214	0.70682	0.76013	|	0.89974	0.44256	0.56479	0.49626	|	[7] <= [4, 12, 15, 24], direct
7	4	64297	89778	58438	|	0.94621	0.90887	0.65091	0.75856	|	0.94061	0.84854	0.63515	0.72650	|	[7] <= [4, 12, 15, 24], -iterate/-dimlex
7	5	74658	89778	58794	|	0.93226	0.78751	0.65488	0.71509	|	0.91131	0.59341	0.58845	0.59092	|	[7] <= [4, 12, 15, 21, 27], direct
7	5	57894	89778	52839	|	0.93928	0.91268	0.58855	0.71562	|	0.93359	0.84468	0.56968	0.68044	|	[7] <= [4, 12, 15, 21, 27], -iterate/-dimlex
7	4	68018	89778	54832	|	0.93041	0.80613	0.61075	0.69497	|	0.91177	0.61664	0.54550	0.57889	|	[7] <= [4, 12, 15, 21], direct
7	4	54444	89778	50115	|	0.93639	0.92048	0.55821	0.69497	|	0.93100	0.85197	0.53905	0.66032	|	[7] <= [4, 12, 15, 21], -iterate/-dimlex
7	5	70460	89778	55693	|	0.92937	0.79042	0.62034	0.69512	|	0.91593	0.65848	0.57648	0.61476	|	[7] <= [4, 12, 15, 21, 24], direct
7	5	55197	89778	50582	|	0.93666	0.91639	0.56341	0.69780	|	0.93087	0.84390	0.54304	0.66084	|	[7] <= [4, 12, 15, 21, 24], -iterate/-dimlex
7	6	74489	89778	60029	|	0.93608	0.80587	0.66863	0.73087	|	0.91629	0.62209	0.60901	0.61548	|	[7] <= [4, 12, 15, 18, 24, 27], direct
7	6	57945	89778	54338	|	0.94354	0.93775	0.60524	0.73567	|	0.93797	0.87118	0.58752	0.70177	|	[7] <= [4, 12, 15, 18, 24, 27], -iterate/-dimlex
7	5	76662	89778	60341	|	0.93384	0.78710	0.67211	0.72507	|	0.90658	0.54118	0.58495	0.56221	|	[7] <= [4, 12, 15, 18, 27], direct
7	5	58776	89778	54573	|	0.94302	0.92849	0.60786	0.73472	|	0.93765	0.86530	0.59094	0.70227	|	[7] <= [4, 12, 15, 18, 27], -iterate/-dimlex
7	4	76591	89778	61736	|	0.93798	0.80604	0.68765	0.74215	|	0.90700	0.52626	0.58972	0.55618	|	[7] <= [4, 12, 15, 18], direct
7	4	60760	89778	56839	|	0.94670	0.93546	0.63310	0.75514	|	0.94147	0.87585	0.61768	0.72445	|	[7] <= [4, 12, 15, 18], -iterate/-dimlex
7	5	73573	89778	59598	|	0.93616	0.81005	0.66383	0.72969	|	0.91479	0.60913	0.59757	0.60330	|	[7] <= [4, 12, 15, 18, 24], direct
7	5	57332	89778	53937	|	0.94327	0.94078	0.60078	0.73328	|	0.93775	0.87413	0.58303	0.69950	|	[7] <= [4, 12, 15, 18, 24], -iterate/-dimlex
7	6	69075	89778	56580	|	0.93393	0.81910	0.63022	0.71235	|	0.92365	0.71612	0.59839	0.65198	|	[7] <= [4, 12, 15, 18, 21, 27], direct
7	6	55037	89778	51243	|	0.93880	0.93106	0.57077	0.70770	|	0.93341	0.86338	0.55219	0.67358	|	[7] <= [4, 12, 15, 18, 21, 27], -iterate/-dimlex
7	5	70655	89778	58115	|	0.93609	0.82251	0.64731	0.72447	|	0.92268	0.69123	0.60668	0.64620	|	[7] <= [4, 12, 15, 18, 21], direct
7	5	56233	89778	52650	|	0.94114	0.93628	0.58644	0.72117	|	0.93578	0.87041	0.56865	0.68789	|	[7] <= [4, 12, 15, 18, 21], -iterate/-dimlex
7	6	68019	89778	56384	|	0.93489	0.82894	0.62803	0.71463	|	0.92569	0.73532	0.59964	0.66058	|	[7] <= [4, 12, 15, 18, 21, 24], direct
7	6	55011	89778	51235	|	0.93881	0.93135	0.57068	0.70771	|	0.93338	0.86311	0.55195	0.67332	|	[7] <= [4, 12, 15, 18, 21, 24], -iterate/-dimlex
12	7	81713	84380	68301	|	0.96100	0.83586	0.80944	0.82244	|	0.96038	0.83011	0.80837	0.81910	|	[12] <= [4, 7, 15, 18, 21, 24, 27], direct
12	7	70684	84380	67353	|	0.97308	0.95287	0.79821	0.86871	|	0.97265	0.94834	0.79744	0.86637	|	[12] <= [4, 7, 15, 18, 21, 24, 27], -iterate/-dimlex
12	6	80416	84380	67667	|	0.96104	0.84146	0.80193	0.82122	|	0.96058	0.83712	0.80110	0.81871	|	[12] <= [7, 15, 18, 21, 24, 27], direct
12	6	69982	84380	66833	|	0.97263	0.95500	0.79204	0.86592	|	0.97237	0.95224	0.79157	0.86450	|	[12] <= [7, 15, 18, 21, 24, 27], -iterate/-dimlex
12	5	74938	84380	62387	|	0.95432	0.83251	0.73935	0.78317	|	0.95365	0.82576	0.73778	0.77929	|	[12] <= [15, 18, 21, 24, 27], direct
12	5	64646	84380	61673	|	0.96604	0.95401	0.73089	0.82768	|	0.96565	0.94944	0.72995	0.82535	|	[12] <= [15, 18, 21, 24, 27], -iterate/-dimlex
12	4	77116	84380	63829	|	0.95525	0.82770	0.75644	0.79047	|	0.95401	0.81548	0.75369	0.78337	|	[12] <= [18, 21, 24, 27], direct
12	4	65170	84380	63200	|	0.96938	0.96977	0.74899	0.84520	|	0.96861	0.96076	0.74723	0.84065	|	[12] <= [18, 21, 24, 27], -iterate/-dimlex
12	3	75917	84380	59192	|	0.94457	0.77969	0.70149	0.73852	|	0.94427	0.77663	0.70067	0.73670	|	[12] <= [21, 24, 27], direct
12	3	62505	84380	58185	|	0.95965	0.93088	0.68955	0.79225	|	0.95944	0.92840	0.68898	0.79097	|	[12] <= [21, 24, 27], -iterate/-dimlex
12	2	98187	84380	60899	|	0.91964	0.62023	0.72172	0.66714	|	0.91860	0.61221	0.71910	0.66137	|	[12] <= [24, 27], direct
12	2	67001	84380	59873	|	0.95816	0.89361	0.70956	0.79102	|	0.95741	0.88512	0.70759	0.78646	|	[12] <= [24, 27], -iterate/-dimlex
12	1	75045	84380	53633	|	0.93103	0.71467	0.63561	0.67283	|	0.93083	0.71267	0.63496	0.67158	|	[12] <= [27], direct
12	1	56231	84380	52562	|	0.95307	0.93475	0.62292	0.74762	|	0.95305	0.93450	0.62285	0.74749	|	[12] <= [27], -iterate/-dimlex
12	1	46939	84380	28742	|	0.90237	0.61232	0.34062	0.43774	|	0.89986	0.57191	0.32546	0.41484	|	[12] <= [24], direct
12	1	19376	84380	18390	|	0.91143	0.94911	0.21794	0.35448	|	0.91142	0.94844	0.21782	0.35427	|	[12] <= [24], -iterate/-dimlex
12	2	92703	84380	65345	|	0.93865	0.70488	0.77441	0.73801	|	0.93848	0.70349	0.77406	0.73709	|	[12] <= [21, 27], direct
12	2	72502	84380	64989	|	0.96442	0.89637	0.77019	0.82850	|	0.96440	0.89619	0.77015	0.82841	|	[12] <= [21, 27], -iterate/-dimlex
12	1	55363	84380	46833	|	0.93907	0.84592	0.55502	0.67027	|	0.93898	0.84476	0.55468	0.66966	|	[12] <= [21], direct
12	1	45764	84380	43237	|	0.94225	0.94478	0.51240	0.66444	|	0.94224	0.94465	0.51237	0.66438	|	[12] <= [21], -iterate/-dimlex
12	2	83503	84380	57997	|	0.93138	0.69454	0.68733	0.69092	|	0.92987	0.68081	0.68302	0.68191	|	[12] <= [21, 24], direct
12	2	61883	84380	56350	|	0.95562	0.91058	0.66781	0.77052	|	0.95440	0.89572	0.66415	0.76274	|	[12] <= [21, 24], -iterate/-dimlex
12	3	81782	84380	60906	|	0.94135	0.74473	0.72180	0.73309	|	0.93839	0.71732	0.71421	0.71576	|	[12] <= [18, 24, 27], direct
12	3	63576	84380	60279	|	0.96377	0.94814	0.71437	0.81482	|	0.96212	0.92855	0.71009	0.80476	|	[12] <= [18, 24, 27], -iterate/-dimlex
12	2	90822	84380	61635	|	0.93133	0.67863	0.73044	0.70358	|	0.92940	0.66260	0.72571	0.69272	|	[12] <= [18, 27], direct
12	2	67093	84380	61291	|	0.96179	0.91352	0.72636	0.80926	|	0.96177	0.91325	0.72631	0.80912	|	[12] <= [18, 27], -iterate/-dimlex
12	1	52987	84380	42592	|	0.93099	0.80381	0.50476	0.62011	|	0.92324	0.69309	0.46775	0.55855	|	[12] <= [18], direct
12	1	38616	84380	37410	|	0.93629	0.96876	0.44335	0.60831	|	0.93619	0.96674	0.44283	0.60742	|	[12] <= [18], -iterate/-dimlex
12	2	80494	84380	53130	|	0.92249	0.66004	0.62965	0.64449	|	0.91593	0.59841	0.60651	0.60244	|	[12] <= [18, 24], direct
12	2	49422	84380	46032	|	0.94481	0.93140	0.54553	0.68806	|	0.93986	0.85577	0.52446	0.65035	|	[12] <= [18, 24], -iterate/-dimlex
12	3	76179	84380	62196	|	0.95217	0.81644	0.73709	0.77474	|	0.95148	0.80959	0.73545	0.77074	|	[12] <= [18, 21, 27], direct
12	3	64526	84380	60767	|	0.96380	0.94174	0.72015	0.81617	|	0.96379	0.94160	0.72012	0.81610	|	[12] <= [18, 21, 27], -iterate/-dimlex
12	2	78167	84380	60721	|	0.94564	0.77681	0.71961	0.74711	|	0.93984	0.72068	0.70423	0.71236	|	[12] <= [18, 21], direct
12	2	63854	84380	59651	|	0.96174	0.93417	0.70693	0.80482	|	0.96172	0.93395	0.70688	0.80470	|	[12] <= [18, 21], -iterate/-dimlex
12	3	74664	84380	60083	|	0.94859	0.80471	0.71205	0.75555	|	0.94572	0.77567	0.70445	0.73835	|	[12] <= [18, 21, 24], direct
12	3	62535	84380	58814	|	0.96127	0.94049	0.69701	0.80065	|	0.96059	0.93230	0.69516	0.79645	|	[12] <= [18, 21, 24], -iterate/-dimlex
12	4	76274	84380	60346	|	0.94715	0.79117	0.71516	0.75125	|	0.94669	0.78654	0.71397	0.74850	|	[12] <= [15, 21, 24, 27], direct
12	4	63618	84380	59280	|	0.96107	0.93181	0.70253	0.80109	|	0.96069	0.92731	0.70152	0.79877	|	[12] <= [15, 21, 24, 27], -iterate/-dimlex
12	3	88466	84380	60446	|	0.93130	0.68326	0.71635	0.69942	|	0.93055	0.67683	0.71442	0.69512	|	[12] <= [15, 24, 27], direct
12	3	66042	84380	60060	|	0.95993	0.90942	0.71178	0.79855	|	0.95937	0.90298	0.71032	0.79514	|	[12] <= [15, 24, 27], -iterate/-dimlex
12	2	78431	84380	55376	|	0.93116	0.70604	0.65626	0.68024	|	0.93099	0.70442	0.65575	0.67921	|	[12] <= [15, 27], direct
12	2	59088	84380	54622	|	0.95474	0.92441	0.64733	0.76145	|	0.95472	0.92411	0.64725	0.76129	|	[12] <= [15, 27], -iterate/-dimlex
12	1	27327	84380	15557	|	0.89343	0.56929	0.18436	0.27853	|	0.89332	0.56636	0.18359	0.27729	|	[12] <= [15], direct
12	1	17020	84380	13701	|	0.90215	0.80499	0.16237	0.27023	|	0.90211	0.80323	0.16207	0.26972	|	[12] <= [15], -iterate/-dimlex
12	2	55650	84380	33430	|	0.90324	0.60071	0.39618	0.47746	|	0.90091	0.56902	0.38329	0.45804	|	[12] <= [15, 24], direct
12	2	28846	84380	26990	|	0.92166	0.93565	0.31986	0.47674	|	0.91976	0.88591	0.30809	0.45719	|	[12] <= [15, 24], -iterate/-dimlex
12	3	72965	84380	57305	|	0.94349	0.78537	0.67913	0.72839	|	0.94340	0.78448	0.67888	0.72787	|	[12] <= [15, 21, 27], direct
12	3	60263	84380	55942	|	0.95668	0.92829	0.66297	0.77351	|	0.95666	0.92808	0.66292	0.77340	|	[12] <= [15, 21, 27], -iterate/-dimlex
12	2	59498	84380	49018	|	0.93938	0.82385	0.58091	0.68138	|	0.93930	0.82281	0.58061	0.68081	|	[12] <= [15, 21], direct
12	2	50142	84380	47322	|	0.94727	0.94375	0.56082	0.70355	|	0.94726	0.94362	0.56078	0.70349	|	[12] <= [15, 21], -iterate/-dimlex
12	3	68195	84380	53960	|	0.94095	0.79126	0.63948	0.70732	|	0.94006	0.78134	0.63657	0.70157	|	[12] <= [15, 21, 24], direct
12	3	56038	84380	52098	|	0.95210	0.92969	0.61742	0.74204	|	0.95143	0.92064	0.61510	0.73748	|	[12] <= [15, 21, 24], -iterate/-dimlex
12	4	77312	84380	60387	|	0.94589	0.78108	0.71565	0.74693	|	0.94445	0.76699	0.71193	0.73844	|	[12] <= [15, 18, 24, 27], direct
12	4	62050	84380	59444	|	0.96358	0.95800	0.70447	0.81191	|	0.96277	0.94820	0.70233	0.80695	|	[12] <= [15, 18, 24, 27], -iterate/-dimlex
12	3	75219	84380	58088	|	0.94258	0.77225	0.68840	0.72792	|	0.94165	0.76287	0.68578	0.72228	|	[12] <= [15, 18, 27], direct
12	3	60181	84380	57286	|	0.96034	0.95189	0.67890	0.79255	|	0.96033	0.95171	0.67886	0.79245	|	[12] <= [15, 18, 27], -iterate/-dimlex
12	2	58528	84380	45959	|	0.93257	0.78524	0.54466	0.64319	|	0.93011	0.75343	0.53439	0.62528	|	[12] <= [15, 18], direct
12	2	42152	84380	40847	|	0.94071	0.96904	0.48408	0.64563	|	0.94067	0.96837	0.48391	0.64533	|	[12] <= [15, 18], -iterate/-dimlex
12	3	69477	84380	52214	|	0.93464	0.75152	0.61879	0.67873	|	0.93121	0.71422	0.60671	0.65609	|	[12] <= [15, 18, 24], direct
12	3	48430	84380	46179	|	0.94651	0.95352	0.54727	0.69541	|	0.94484	0.92742	0.54038	0.68287	|	[12] <= [15, 18, 24], -iterate/-dimlex
12	4	77378	84380	62822	|	0.95224	0.81188	0.74451	0.77674	|	0.95188	0.80831	0.74367	0.77464	|	[12] <= [15, 18, 21, 27], direct
12	4	65758	84380	61866	|	0.96508	0.94081	0.73318	0.82412	|	0.96506	0.94053	0.73312	0.82398	|	[12] <= [15, 18, 21, 27], -iterate/-dimlex
12	3	69253	84380	56320	|	0.94579	0.81324	0.66745	0.73317	|	0.94493	0.80380	0.66485	0.72776	|	[12] <= [15, 18, 21], direct
12	3	58227	84380	54757	|	0.95624	0.94040	0.64893	0.76794	|	0.95620	0.93992	0.64881	0.76770	|	[12] <= [15, 18, 21], -iterate/-dimlex
12	4	71160	84380	58863	|	0.94999	0.82719	0.69759	0.75688	|	0.94863	0.81270	0.69385	0.74859	|	[12] <= [15, 18, 21, 24], direct
12	4	60455	84380	57695	|	0.96106	0.95434	0.68375	0.79669	|	0.96029	0.94466	0.68154	0.79181	|	[12] <= [15, 18, 21, 24], -iterate/-dimlex
12	5	83111	84380	68616	|	0.95998	0.82559	0.81317	0.81933	|	0.95924	0.81879	0.81191	0.81534	|	[12] <= [7, 18, 21, 24, 27], direct
12	5	71654	84380	67842	|	0.97309	0.94679	0.80400	0.86957	|	0.97266	0.94227	0.80325	0.86722	|	[12] <= [7, 18, 21, 24, 27], -iterate/-dimlex
12	4	87305	84380	68441	|	0.95398	0.78392	0.81110	0.79728	|	0.95345	0.77941	0.81021	0.79451	|	[12] <= [7, 21, 24, 27], direct
12	4	73104	84380	67374	|	0.96993	0.92161	0.79845	0.85562	|	0.96954	0.91761	0.79775	0.85349	|	[12] <= [7, 21, 24, 27], -iterate/-dimlex
12	3	94253	84380	66661	|	0.94008	0.70725	0.79000	0.74634	|	0.93883	0.69722	0.78763	0.73967	|	[12] <= [7, 24, 27], direct
12	3	72030	84380	65785	|	0.96715	0.91330	0.77962	0.84118	|	0.96612	0.90244	0.77756	0.83536	|	[12] <= [7, 24, 27], -iterate/-dimlex
12	2	86373	84380	63133	|	0.94117	0.73093	0.74819	0.73946	|	0.94092	0.72869	0.74762	0.73803	|	[12] <= [7, 27], direct
12	2	67263	84380	62057	|	0.96359	0.92260	0.73544	0.81846	|	0.96346	0.92110	0.73512	0.81767	|	[12] <= [7, 27], -iterate/-dimlex
12	1	72902	84380	54421	|	0.93594	0.74649	0.64495	0.69201	|	0.93543	0.74113	0.64329	0.68875	|	[12] <= [7], direct
12	1	54750	84380	50294	|	0.94903	0.91861	0.59604	0.72297	|	0.94895	0.91749	0.59574	0.72241	|	[12] <= [7], -iterate/-dimlex
12	2	81051	84380	58949	|	0.93714	0.72730	0.69861	0.71267	|	0.93588	0.71554	0.69517	0.70521	|	[12] <= [7, 24], direct
12	2	62563	84380	57522	|	0.95782	0.91942	0.68170	0.78291	|	0.95706	0.91034	0.67954	0.77819	|	[12] <= [7, 24], -iterate/-dimlex
12	3	91565	84380	67968	|	0.94709	0.74229	0.80549	0.77260	|	0.94690	0.74071	0.80516	0.77159	|	[12] <= [7, 21, 27], direct
12	3	74012	84380	67201	|	0.96827	0.90797	0.79640	0.84854	|	0.96821	0.90735	0.79629	0.84820	|	[12] <= [7, 21, 27], -iterate/-dimlex
12	2	91936	84380	66923	|	0.94384	0.72793	0.79311	0.75912	|	0.94336	0.72401	0.79222	0.75658	|	[12] <= [7, 21], direct
12	2	73643	84380	66161	|	0.96601	0.89840	0.78408	0.83735	|	0.96593	0.89751	0.78391	0.83688	|	[12] <= [7, 21], -iterate/-dimlex
12	3	89751	84380	66377	|	0.94528	0.73956	0.78664	0.76238	|	0.94462	0.73396	0.78536	0.75879	|	[12] <= [7, 21, 24], direct
12	3	72356	84380	65632	|	0.96631	0.90707	0.77781	0.83748	|	0.96602	0.90396	0.77722	0.83581	|	[12] <= [7, 21, 24], -iterate/-dimlex
12	4	88906	84380	68282	|	0.95144	0.76802	0.80922	0.78808	|	0.94972	0.75343	0.80624	0.77894	|	[12] <= [7, 18, 24, 27], direct
12	4	72241	84380	67647	|	0.97179	0.93640	0.80169	0.86383	|	0.97079	0.92587	0.79988	0.85828	|	[12] <= [7, 18, 24, 27], -iterate/-dimlex
12	3	91941	84380	67406	|	0.94511	0.73314	0.79883	0.76458	|	0.94411	0.72495	0.79702	0.75928	|	[12] <= [7, 18, 27], direct
12	3	72067	84380	66799	|	0.96978	0.92690	0.79164	0.85395	|	0.96971	0.92611	0.79150	0.85353	|	[12] <= [7, 18, 27], -iterate/-dimlex
12	2	91344	84380	64440	|	0.93805	0.70546	0.76368	0.73342	|	0.93450	0.67603	0.75591	0.71374	|	[12] <= [7, 18], direct
12	2	70440	84380	64072	|	0.96472	0.90959	0.75932	0.82769	|	0.96463	0.90856	0.75911	0.82714	|	[12] <= [7, 18], -iterate/-dimlex
12	3	92420	84380	65653	|	0.93984	0.71037	0.77806	0.74268	|	0.93672	0.68485	0.77168	0.72567	|	[12] <= [7, 18, 24], direct
12	3	70466	84380	64906	|	0.96689	0.92109	0.76921	0.83832	|	0.96592	0.91063	0.76717	0.83277	|	[12] <= [7, 18, 24], -iterate/-dimlex
12	4	84569	84380	68642	|	0.95813	0.81166	0.81348	0.81257	|	0.95766	0.80750	0.81270	0.81009	|	[12] <= [7, 18, 21, 27], direct
12	4	72668	84380	67780	|	0.97158	0.93273	0.80327	0.86317	|	0.97154	0.93228	0.80319	0.86293	|	[12] <= [7, 18, 21, 27], -iterate/-dimlex
12	3	80837	84380	65795	|	0.95553	0.81392	0.77974	0.79646	|	0.95406	0.80017	0.77680	0.78831	|	[12] <= [7, 18, 21], direct
12	3	68265	84380	64977	|	0.96999	0.95183	0.77005	0.85134	|	0.96993	0.95111	0.76991	0.85097	|	[12] <= [7, 18, 21], -iterate/-dimlex
12	4	83682	84380	67391	|	0.95599	0.80532	0.79866	0.80197	|	0.95472	0.79385	0.79634	0.79509	|	[12] <= [7, 18, 21, 24], direct
12	4	70259	84380	66428	|	0.97119	0.94547	0.78724	0.85913	|	0.97077	0.94096	0.78644	0.85679	|	[12] <= [7, 18, 21, 24], -iterate/-dimlex
12	5	86052	84380	68897	|	0.95684	0.80064	0.81650	0.80849	|	0.95648	0.79744	0.81590	0.80657	|	[12] <= [7, 15, 21, 24, 27], direct
12	5	74031	84380	68154	|	0.97077	0.92061	0.80770	0.86047	|	0.97050	0.91784	0.80723	0.85899	|	[12] <= [7, 15, 21, 24, 27], -iterate/-dimlex
12	4	93315	84380	67067	|	0.94240	0.71871	0.79482	0.75485	|	0.94169	0.71300	0.79351	0.75110	|	[12] <= [7, 15, 24, 27], direct
12	4	72400	84380	66450	|	0.96842	0.91781	0.78750	0.84768	|	0.96791	0.91248	0.78653	0.84484	|	[12] <= [7, 15, 24, 27], -iterate/-dimlex
12	3	92858	84380	66245	|	0.94083	0.71340	0.78507	0.74752	|	0.94057	0.71134	0.78459	0.74617	|	[12] <= [7, 15, 27], direct
12	3	72340	84380	65441	|	0.96583	0.90463	0.77555	0.83513	|	0.96569	0.90312	0.77526	0.83432	|	[12] <= [7, 15, 27], -iterate/-dimlex
12	2	78335	84380	57349	|	0.93650	0.73209	0.67965	0.70490	|	0.93603	0.72750	0.67827	0.70202	|	[12] <= [7, 15], direct
12	2	60883	84380	55973	|	0.95594	0.91935	0.66334	0.77064	|	0.95583	0.91799	0.66301	0.76994	|	[12] <= [7, 15], -iterate/-dimlex
12	3	87261	84380	62237	|	0.93763	0.71322	0.73757	0.72519	|	0.93612	0.70014	0.73397	0.71666	|	[12] <= [7, 15, 24], direct
12	3	67701	84380	61267	|	0.96093	0.90496	0.72608	0.80571	|	0.95987	0.89317	0.72346	0.79941	|	[12] <= [7, 15, 24], -iterate/-dimlex
12	4	84103	84380	67844	|	0.95663	0.80667	0.80402	0.80535	|	0.95649	0.80541	0.80378	0.80459	|	[12] <= [7, 15, 21, 27], direct
12	4	72483	84380	66960	|	0.96966	0.92380	0.79355	0.85373	|	0.96961	0.92329	0.79346	0.85346	|	[12] <= [7, 15, 21, 27], -iterate/-dimlex
12	3	93418	84380	67739	|	0.94404	0.72511	0.80278	0.76197	|	0.94361	0.72170	0.80203	0.75975	|	[12] <= [7, 15, 21], direct
12	3	74605	84380	66961	|	0.96685	0.89754	0.79356	0.84235	|	0.96679	0.89684	0.79343	0.84197	|	[12] <= [7, 15, 21], -iterate/-dimlex
12	4	83078	84380	65316	|	0.95130	0.78620	0.77406	0.78008	|	0.95073	0.78096	0.77289	0.77691	|	[12] <= [7, 15, 21, 24], direct
12	4	70082	84380	64221	|	0.96559	0.91636	0.76109	0.83154	|	0.96522	0.91240	0.76030	0.82943	|	[12] <= [7, 15, 21, 24], -iterate/-dimlex
12	5	87529	84380	67680	|	0.95167	0.77322	0.80208	0.78739	|	0.95071	0.76495	0.80037	0.78226	|	[12] <= [7, 15, 18, 24, 27], direct
12	5	71691	84380	66930	|	0.97063	0.93358	0.79319	0.85768	|	0.97010	0.92802	0.79221	0.85475	|	[12] <= [7, 15, 18, 24, 27], -iterate/-dimlex
12	4	93553	84380	68240	|	0.94518	0.72942	0.80872	0.76703	|	0.94458	0.72457	0.80768	0.76387	|	[12] <= [7, 15, 18, 27], direct
12	4	73053	84380	67627	|	0.97067	0.92572	0.80145	0.85912	|	0.97059	0.92486	0.80130	0.85866	|	[12] <= [7, 15, 18, 27], -iterate/-dimlex
12	3	87545	84380	64102	|	0.94218	0.73221	0.75968	0.74569	|	0.94103	0.72226	0.75717	0.73931	|	[12] <= [7, 15, 18], direct
12	3	68207	84380	63096	|	0.96509	0.92506	0.74776	0.82701	|	0.96505	0.92459	0.74766	0.82677	|	[12] <= [7, 15, 18], -iterate/-dimlex
12	4	83920	84380	64835	|	0.94892	0.77258	0.76836	0.77046	|	0.94710	0.75622	0.76453	0.76035	|	[12] <= [7, 15, 18, 24], direct
