-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
4	2	81686	85705	51038	|	0.88880	0.62480	0.59550	0.60980	|	0.86854	0.47911	0.53028	0.50340	|	[4] <= [18, 27], direct
4	2	57733	85705	47668	|	0.91810	0.82566	0.55618	0.66464	|	0.90571	0.69953	0.51497	0.59323	|	[4] <= [18, 27], -iterate/-dimlex
4	1	47878	85705	35196	|	0.89242	0.73511	0.41066	0.52695	|	0.88034	0.58692	0.35747	0.44432	|	[4] <= [18], direct
4	1	30565	85705	28885	|	0.90040	0.94503	0.33702	0.49686	|	0.89018	0.74866	0.28710	0.41504	|	[4] <= [18], -iterate/-dimlex
4	2	72730	85705	44135	|	0.88054	0.60683	0.51496	0.55713	|	0.86484	0.48003	0.45648	0.46796	|	[4] <= [18, 24], direct
4	2	43053	85705	38416	|	0.91159	0.89229	0.44823	0.59671	|	0.89925	0.72382	0.39722	0.51295	|	[4] <= [18, 24], -iterate/-dimlex
4	3	67618	85705	50883	|	0.91222	0.75250	0.59369	0.66373	|	0.89548	0.60705	0.54103	0.57214	|	[4] <= [18, 21, 27], direct
4	3	51952	85705	47700	|	0.92805	0.91815	0.55656	0.69302	|	0.92064	0.83428	0.53280	0.65030	|	[4] <= [18, 21, 27], -iterate/-dimlex
4	2	70338	85705	49463	|	0.90276	0.70321	0.57713	0.63396	|	0.88306	0.53875	0.51114	0.52458	|	[4] <= [18, 21], direct
4	2	51306	85705	45743	|	0.92249	0.89157	0.53372	0.66772	|	0.91092	0.75907	0.49355	0.59817	|	[4] <= [18, 21], -iterate/-dimlex
4	3	62965	85705	47119	|	0.90733	0.74833	0.54978	0.63387	|	0.89148	0.60053	0.49494	0.54265	|	[4] <= [18, 21, 24], direct
4	3	47215	85705	43422	|	0.92155	0.91966	0.50664	0.65335	|	0.91281	0.81086	0.47518	0.59921	|	[4] <= [18, 21, 24], -iterate/-dimlex
4	4	64659	85705	47831	|	0.90687	0.73974	0.55808	0.63620	|	0.88903	0.57772	0.49655	0.53407	|	[4] <= [15, 21, 24, 27], direct
4	4	50139	85705	44332	|	0.91967	0.88418	0.51726	0.65268	|	0.91190	0.79315	0.49010	0.60585	|	[4] <= [15, 21, 24, 27], -iterate/-dimlex
4	3	63992	85705	43569	|	0.89349	0.68085	0.50836	0.58209	|	0.87403	0.50220	0.43268	0.46486	|	[4] <= [15, 24, 27], direct
4	3	44949	85705	39455	|	0.91190	0.87777	0.46035	0.60396	|	0.89919	0.71165	0.40885	0.51934	|	[4] <= [15, 24, 27], -iterate/-dimlex
4	2	78191	85705	48738	|	0.88692	0.62331	0.56867	0.59474	|	0.86119	0.43001	0.47631	0.45197	|	[4] <= [15, 27], direct
4	2	56816	85705	45540	|	0.91242	0.80153	0.53135	0.63906	|	0.89518	0.62332	0.46857	0.53498	|	[4] <= [15, 27], -iterate/-dimlex
4	1	25284	85705	12975	|	0.85522	0.51317	0.15139	0.23380	|	0.84321	0.23414	0.07527	0.11391	|	[4] <= [15], direct
4	1	14072	85705	10595	|	0.86621	0.75291	0.12362	0.21237	|	0.85618	0.33456	0.05898	0.10028	|	[4] <= [15], -iterate/-dimlex
4	2	61028	85705	33192	|	0.86321	0.54388	0.38728	0.45241	|	0.84745	0.39226	0.31312	0.34825	|	[4] <= [15, 24], direct
4	2	31661	85705	25164	|	0.88587	0.79479	0.29361	0.42881	|	0.87386	0.57196	0.23024	0.32832	|	[4] <= [15, 24], -iterate/-dimlex
4	3	61530	85705	45170	|	0.90313	0.73411	0.52704	0.61357	|	0.88259	0.53799	0.44953	0.48980	|	[4] <= [15, 21, 27], direct
4	3	46753	85705	41503	|	0.91581	0.88770	0.48425	0.62665	|	0.90473	0.74850	0.44187	0.55569	|	[4] <= [15, 21, 27], -iterate/-dimlex
4	2	64920	85705	44890	|	0.89641	0.69146	0.52377	0.59604	|	0.87352	0.48434	0.43515	0.45843	|	[4] <= [15, 21], direct
4	2	50994	85705	42947	|	0.91350	0.84219	0.50110	0.62834	|	0.89438	0.62195	0.42586	0.50556	|	[4] <= [15, 21], -iterate/-dimlex
4	3	55049	85705	39870	|	0.89612	0.72426	0.46520	0.56652	|	0.87907	0.54233	0.39443	0.45671	|	[4] <= [15, 21, 24], direct
4	3	39907	85705	35927	|	0.90848	0.90026	0.41919	0.57203	|	0.90085	0.78810	0.38718	0.51926	|	[4] <= [15, 21, 24], -iterate/-dimlex
4	4	64539	85705	47303	|	0.90527	0.73293	0.55192	0.62968	|	0.88732	0.56954	0.48906	0.52624	|	[4] <= [15, 18, 24, 27], direct
4	4	49452	85705	43951	|	0.91955	0.88876	0.51281	0.65036	|	0.90658	0.73473	0.46529	0.56976	|	[4] <= [15, 18, 24, 27], -iterate/-dimlex
4	3	62869	85705	45872	|	0.90325	0.72964	0.53523	0.61749	|	0.88427	0.55238	0.46576	0.50539	|	[4] <= [15, 18, 27], direct
4	3	47250	85705	42113	|	0.91704	0.89128	0.49137	0.63349	|	0.90401	0.72939	0.44152	0.55007	|	[4] <= [15, 18, 27], -iterate/-dimlex
4	2	63161	85705	41313	|	0.88723	0.65409	0.48203	0.55503	|	0.86880	0.48270	0.40715	0.44172	|	[4] <= [15, 18], direct
4	2	42029	85705	34991	|	0.90168	0.83254	0.40827	0.54787	|	0.88626	0.61716	0.33839	0.43711	|	[4] <= [15, 18], -iterate/-dimlex
4	3	55360	85705	39102	|	0.89298	0.70632	0.45623	0.55438	|	0.87582	0.52427	0.38377	0.44315	|	[4] <= [15, 18, 24], direct
4	3	35892	85705	32134	|	0.90240	0.89529	0.37493	0.52853	|	0.88933	0.68148	0.31346	0.42941	|	[4] <= [15, 18, 24], -iterate/-dimlex
4	4	65335	85705	49636	|	0.91186	0.75971	0.57914	0.65725	|	0.89521	0.60996	0.52491	0.56425	|	[4] <= [15, 18, 21, 27], direct
4	4	51787	85705	46206	|	0.92325	0.89223	0.53912	0.67212	|	0.91554	0.80483	0.51343	0.62692	|	[4] <= [15, 18, 21, 27], -iterate/-dimlex
4	3	54689	85705	41963	|	0.90386	0.76730	0.48962	0.59778	|	0.88802	0.59712	0.42744	0.49823	|	[4] <= [15, 18, 21], direct
4	3	42039	85705	38321	|	0.91300	0.91155	0.44712	0.59996	|	0.90491	0.79856	0.41468	0.54589	|	[4] <= [15, 18, 21], -iterate/-dimlex
4	4	58163	85705	44538	|	0.90671	0.76574	0.51966	0.61915	|	0.89084	0.60541	0.46102	0.52344	|	[4] <= [15, 18, 21, 24], direct
4	4	45868	85705	41312	|	0.91666	0.90067	0.48202	0.62797	|	0.90931	0.80653	0.45454	0.58141	|	[4] <= [15, 18, 21, 24], -iterate/-dimlex
4	5	66826	85705	54116	|	0.92458	0.80980	0.63142	0.70957	|	0.90566	0.64347	0.57649	0.60814	|	[4] <= [12, 18, 21, 24, 27], direct
4	5	55525	85705	50998	|	0.93320	0.91846	0.59504	0.72219	|	0.92478	0.82941	0.57024	0.67583	|	[4] <= [12, 18, 21, 24, 27], -iterate/-dimlex
4	4	72955	85705	56209	|	0.92127	0.77046	0.65584	0.70854	|	0.89592	0.56632	0.58346	0.57476	|	[4] <= [12, 21, 24, 27], direct
4	4	61191	85705	55194	|	0.93784	0.90199	0.64399	0.75147	|	0.92744	0.80209	0.61665	0.69725	|	[4] <= [12, 21, 24, 27], -iterate/-dimlex
4	3	76281	85705	55724	|	0.91396	0.73050	0.65018	0.68801	|	0.88148	0.48043	0.55003	0.51288	|	[4] <= [12, 24, 27], direct
4	3	59767	85705	53179	|	0.93341	0.88977	0.62048	0.73112	|	0.92182	0.77586	0.58774	0.66882	|	[4] <= [12, 24, 27], -iterate/-dimlex
4	2	88691	85705	59288	|	0.90496	0.66847	0.69176	0.67992	|	0.85961	0.36807	0.55272	0.44188	|	[4] <= [12, 27], direct
4	2	67707	85705	57594	|	0.93492	0.85063	0.67200	0.75084	|	0.92719	0.78358	0.65365	0.71274	|	[4] <= [12, 27], -iterate/-dimlex
4	1	63470	85705	51472	|	0.92129	0.81096	0.60057	0.69008	|	0.83639	0.02527	0.04475	0.03230	|	[4] <= [12], direct
4	1	54760	85705	49600	|	0.92974	0.90577	0.57872	0.70622	|	0.89553	0.53876	0.44968	0.49021	|	[4] <= [12], -iterate/-dimlex
4	2	84224	85705	56938	|	0.90457	0.67603	0.66434	0.67013	|	0.84304	0.24690	0.41957	0.31086	|	[4] <= [12, 24], direct
4	2	62844	85705	55073	|	0.93462	0.87634	0.64258	0.74147	|	0.92188	0.75727	0.60839	0.67471	|	[4] <= [12, 24], -iterate/-dimlex
4	3	71608	85705	55535	|	0.92127	0.77554	0.64797	0.70604	|	0.89126	0.52936	0.55682	0.54274	|	[4] <= [12, 21, 27], direct
4	3	59252	85705	53884	|	0.93668	0.90940	0.62871	0.74344	|	0.92068	0.75081	0.58299	0.65634	|	[4] <= [12, 21, 27], -iterate/-dimlex
4	2	76763	85705	57301	|	0.91851	0.74646	0.66858	0.70538	|	0.87031	0.37768	0.50512	0.43220	|	[4] <= [12, 21], direct
4	2	63859	85705	55222	|	0.93340	0.86474	0.64432	0.73843	|	0.91584	0.70325	0.59567	0.64500	|	[4] <= [12, 21], -iterate/-dimlex
4	3	68448	85705	53122	|	0.91843	0.77609	0.61982	0.68921	|	0.88775	0.51275	0.51857	0.51564	|	[4] <= [12, 21, 24], direct
4	3	56733	85705	51117	|	0.93155	0.90100	0.59642	0.71774	|	0.92128	0.79472	0.56588	0.66106	|	[4] <= [12, 21, 24], -iterate/-dimlex
4	4	72701	85705	55543	|	0.91944	0.76399	0.64807	0.70127	|	0.89433	0.56117	0.57494	0.56797	|	[4] <= [12, 18, 24, 27], direct
4	4	58210	85705	52766	|	0.93465	0.90647	0.61567	0.73329	|	0.92346	0.79359	0.58375	0.67269	|	[4] <= [12, 18, 24, 27], -iterate/-dimlex
4	3	72291	85705	55411	|	0.91968	0.76649	0.64653	0.70142	|	0.88980	0.52364	0.55547	0.53909	|	[4] <= [12, 18, 27], direct
4	3	58700	85705	53551	|	0.93649	0.91228	0.62482	0.74167	|	0.92489	0.79618	0.59241	0.67935	|	[4] <= [12, 18, 27], -iterate/-dimlex
4	2	78470	85705	57175	|	0.91517	0.72862	0.66711	0.69651	|	0.86685	0.36690	0.50227	0.42404	|	[4] <= [12, 18], direct
4	2	62254	85705	55013	|	0.93542	0.88368	0.64188	0.74362	|	0.92277	0.76433	0.60789	0.67719	|	[4] <= [12, 18], -iterate/-dimlex
4	3	69483	85705	53166	|	0.91682	0.76516	0.62033	0.68518	|	0.88433	0.49047	0.51156	0.50080	|	[4] <= [12, 18, 24], direct
4	3	54837	85705	50287	|	0.93195	0.91702	0.58674	0.71561	|	0.92098	0.79949	0.55314	0.65388	|	[4] <= [12, 18, 24], -iterate/-dimlex
4	4	71367	85705	56218	|	0.92400	0.78773	0.65594	0.71582	|	0.90185	0.60534	0.59434	0.59979	|	[4] <= [12, 18, 21, 27], direct
4	4	60111	85705	54747	|	0.93816	0.91076	0.63878	0.75090	|	0.92934	0.82462	0.61555	0.70491	|	[4] <= [12, 18, 21, 27], -iterate/-dimlex
4	3	65732	85705	53508	|	0.92437	0.81403	0.62432	0.70667	|	0.89635	0.56362	0.53502	0.54895	|	[4] <= [12, 18, 21], direct
4	3	55428	85705	51113	|	0.93376	0.92215	0.59638	0.72432	|	0.92395	0.81816	0.56728	0.67000	|	[4] <= [12, 18, 21], -iterate/-dimlex
4	4	67652	85705	54207	|	0.92348	0.80126	0.63248	0.70693	|	0.90004	0.59776	0.56215	0.57941	|	[4] <= [12, 18, 21, 24], direct
4	4	56946	85705	52410	|	0.93559	0.92034	0.61151	0.73480	|	0.92461	0.80704	0.57988	0.67486	|	[4] <= [12, 18, 21, 24], -iterate/-dimlex
4	5	65107	85705	52137	|	0.92077	0.80078	0.60833	0.69141	|	0.89865	0.60128	0.53836	0.56809	|	[4] <= [12, 15, 21, 24, 27], direct
4	5	53662	85705	48598	|	0.92820	0.90563	0.56703	0.69741	|	0.92003	0.81618	0.54135	0.65094	|	[4] <= [12, 15, 21, 24, 27], -iterate/-dimlex
4	4	71622	85705	54176	|	0.91662	0.75641	0.63212	0.68870	|	0.88593	0.50471	0.53413	0.51900	|	[4] <= [12, 15, 24, 27], direct
4	4	58126	85705	51932	|	0.93195	0.89343	0.60593	0.72212	|	0.92113	0.78402	0.57435	0.66300	|	[4] <= [12, 15, 24, 27], -iterate/-dimlex
4	3	70269	85705	53633	|	0.91707	0.76325	0.62578	0.68771	|	0.87873	0.44274	0.49239	0.46625	|	[4] <= [12, 15, 27], direct
4	3	56926	85705	51472	|	0.93243	0.90419	0.60057	0.72175	|	0.92230	0.79963	0.57076	0.66608	|	[4] <= [12, 15, 27], -iterate/-dimlex
4	2	77711	85705	56720	|	0.91491	0.72988	0.66180	0.69417	|	0.82995	0.08767	0.19031	0.12004	|	[4] <= [12, 15], direct
4	2	64548	85705	55017	|	0.93152	0.85234	0.64193	0.73232	|	0.90280	0.59090	0.55414	0.57193	|	[4] <= [12, 15], -iterate/-dimlex
4	3	64469	85705	48713	|	0.91019	0.75560	0.56837	0.64875	|	0.86420	0.33658	0.36971	0.35237	|	[4] <= [12, 15, 24], direct
4	3	51764	85705	45574	|	0.92114	0.88041	0.53175	0.66304	|	0.91036	0.75819	0.49443	0.59854	|	[4] <= [12, 15, 24], -iterate/-dimlex
4	4	70542	85705	55084	|	0.92155	0.78086	0.64271	0.70508	|	0.89248	0.53885	0.55384	0.54624	|	[4] <= [12, 15, 21, 27], direct
4	4	59857	85705	53183	|	0.93327	0.88850	0.62053	0.73072	|	0.91835	0.74210	0.57731	0.64941	|	[4] <= [12, 15, 21, 27], -iterate/-dimlex
4	3	61193	85705	48616	|	0.91544	0.79446	0.56724	0.66190	|	0.88239	0.47719	0.44050	0.45811	|	[4] <= [12, 15, 21], direct
4	3	50038	85705	44993	|	0.92210	0.89917	0.52497	0.66291	|	0.90665	0.71781	0.46871	0.56712	|	[4] <= [12, 15, 21], -iterate/-dimlex
4	4	64956	85705	51114	|	0.91754	0.78690	0.59639	0.67852	|	0.89048	0.54215	0.50447	0.52263	|	[4] <= [12, 15, 21, 24], direct
4	4	54466	85705	48797	|	0.92751	0.89591	0.56936	0.69624	|	0.91865	0.80035	0.54151	0.64597	|	[4] <= [12, 15, 21, 24], -iterate/-dimlex
4	5	65022	85705	51913	|	0.92015	0.79839	0.60571	0.68883	|	0.89748	0.59358	0.53318	0.56176	|	[4] <= [12, 15, 18, 24, 27], direct
4	5	53496	85705	48602	|	0.92850	0.90851	0.56708	0.69829	|	0.91715	0.78394	0.53058	0.63284	|	[4] <= [12, 15, 18, 24, 27], -iterate/-dimlex
4	4	70122	85705	54392	|	0.91991	0.77567	0.63464	0.69810	|	0.89213	0.54299	0.54873	0.54584	|	[4] <= [12, 15, 18, 27], direct
4	4	58351	85705	52749	|	0.93435	0.90399	0.61547	0.73234	|	0.92396	0.79940	0.58599	0.67625	|	[4] <= [12, 15, 18, 27], -iterate/-dimlex
4	3	63440	85705	50563	|	0.91825	0.79702	0.58996	0.67803	|	0.88081	0.45040	0.44845	0.44943	|	[4] <= [12, 15, 18], direct
4	3	52427	85705	47898	|	0.92792	0.91361	0.55887	0.69351	|	0.91403	0.75796	0.51245	0.61148	|	[4] <= [12, 15, 18], -iterate/-dimlex
4	4	65010	85705	50968	|	0.91695	0.78400	0.59469	0.67634	|	0.88726	0.51575	0.49115	0.50315	|	[4] <= [12, 15, 18, 24], direct
4	4	51667	85705	46820	|	0.92554	0.90618	0.54629	0.68165	|	0.91125	0.74370	0.49702	0.59584	|	[4] <= [12, 15, 18, 24], -iterate/-dimlex
4	5	64650	85705	52603	|	0.92313	0.81365	0.61376	0.69971	|	0.90381	0.63808	0.55480	0.59353	|	[4] <= [12, 15, 18, 21, 27], direct
4	5	54846	85705	50639	|	0.93313	0.92329	0.59085	0.72057	|	0.92533	0.83969	0.56772	0.67743	|	[4] <= [12, 15, 18, 21, 27], -iterate/-dimlex
4	4	65624	85705	52712	|	0.92184	0.80324	0.61503	0.69665	|	0.89717	0.58237	0.53668	0.55859	|	[4] <= [12, 15, 18, 21], direct
4	4	55840	85705	50481	|	0.93090	0.90402	0.58900	0.71328	|	0.92168	0.80703	0.56128	0.66209	|	[4] <= [12, 15, 18, 21], -iterate/-dimlex
4	5	60829	85705	49916	|	0.92049	0.82059	0.58241	0.68128	|	0.90048	0.62736	0.51604	0.56628	|	[4] <= [12, 15, 18, 21, 24], direct
4	5	50463	85705	46108	|	0.92517	0.91369	0.53798	0.67722	|	0.91754	0.82488	0.51249	0.63220	|	[4] <= [12, 15, 18, 21, 24], -iterate/-dimlex
4	6	64759	85705	52553	|	0.92278	0.81151	0.61318	0.69854	|	0.90697	0.66816	0.56619	0.61297	|	[4] <= [7, 15, 18, 21, 24, 27], direct
4	6	52727	85705	48754	|	0.93032	0.92464	0.56885	0.70437	|	0.92279	0.84076	0.54539	0.66161	|	[4] <= [7, 15, 18, 21, 24, 27], -iterate/-dimlex
4	5	67951	85705	54556	|	0.92416	0.80287	0.63655	0.71010	|	0.90692	0.65386	0.58786	0.61911	|	[4] <= [7, 18, 21, 24, 27], direct
4	5	55068	85705	51717	|	0.93643	0.93914	0.60343	0.73475	|	0.92670	0.83542	0.57511	0.68124	|	[4] <= [7, 18, 21, 24, 27], -iterate/-dimlex
4	4	74260	85705	56692	|	0.92069	0.76342	0.66147	0.70880	|	0.89800	0.58392	0.59912	0.59142	|	[4] <= [7, 21, 24, 27], direct
4	4	61519	85705	55181	|	0.93724	0.89697	0.64384	0.74961	|	0.92633	0.79276	0.61505	0.69269	|	[4] <= [7, 21, 24, 27], -iterate/-dimlex
4	3	78301	85705	56511	|	0.91320	0.72171	0.65936	0.68913	|	0.89017	0.54893	0.59551	0.57127	|	[4] <= [7, 24, 27], direct
4	3	57255	85705	52407	|	0.93505	0.91532	0.61148	0.73317	|	0.92456	0.80771	0.58138	0.67611	|	[4] <= [7, 24, 27], -iterate/-dimlex
4	2	93613	85705	61318	|	0.90350	0.65501	0.71545	0.68390	|	0.87411	0.47059	0.64367	0.54369	|	[4] <= [7, 27], direct
4	2	70006	85705	60066	|	0.93942	0.85801	0.70084	0.77150	|	0.92441	0.73206	0.66654	0.69776	|	[4] <= [7, 27], -iterate/-dimlex
4	1	66104	85705	51955	|	0.91845	0.78595	0.60620	0.68447	|	0.89254	0.55574	0.52118	0.53791	|	[4] <= [7], direct
4	1	54096	85705	49824	|	0.93164	0.92102	0.58134	0.71278	|	0.92048	0.79992	0.54669	0.64950	|	[4] <= [7], -iterate/-dimlex
4	2	87387	85705	57676	|	0.90170	0.66000	0.67295	0.66642	|	0.87610	0.48795	0.60338	0.53956	|	[4] <= [7, 24], direct
4	2	62457	85705	56029	|	0.93853	0.89708	0.65374	0.75632	|	0.92721	0.79063	0.62462	0.69789	|	[4] <= [7, 24], -iterate/-dimlex
4	3	74364	85705	56754	|	0.92073	0.76319	0.66220	0.70911	|	0.89430	0.55444	0.58748	0.57048	|	[4] <= [7, 21, 27], direct
4	3	60905	85705	55001	|	0.93767	0.90306	0.64174	0.75030	|	0.92432	0.77432	0.60567	0.67969	|	[4] <= [7, 21, 27], -iterate/-dimlex
4	2	83084	85705	60186	|	0.91757	0.72439	0.70224	0.71315	|	0.88768	0.51313	0.62555	0.56379	|	[4] <= [7, 21], direct
4	2	67904	85705	58745	|	0.93850	0.86511	0.68543	0.76486	|	0.92182	0.72078	0.64481	0.68068	|	[4] <= [7, 21], -iterate/-dimlex
4	3	70508	85705	54175	|	0.91851	0.76835	0.63211	0.69360	|	0.89662	0.58599	0.56717	0.57642	|	[4] <= [7, 21, 24], direct
4	3	55363	85705	51683	|	0.93581	0.93352	0.60303	0.73273	|	0.92644	0.83411	0.57579	0.68128	|	[4] <= [7, 21, 24], -iterate/-dimlex
4	4	73965	85705	55865	|	0.91838	0.75528	0.65182	0.69975	|	0.89968	0.60681	0.60065	0.60372	|	[4] <= [7, 18, 24, 27], direct
4	4	57595	85705	52920	|	0.93622	0.91882	0.61746	0.73859	|	0.92586	0.81314	0.58822	0.68263	|	[4] <= [7, 18, 24, 27], -iterate/-dimlex
4	3	74648	85705	56251	|	0.91853	0.75354	0.65633	0.70158	|	0.89801	0.59204	0.60007	0.59603	|	[4] <= [7, 18, 27], direct
4	3	58596	85705	53962	|	0.93807	0.92091	0.62962	0.74790	|	0.92808	0.82084	0.60242	0.69487	|	[4] <= [7, 18, 27], -iterate/-dimlex
4	2	83344	85705	58763	|	0.91228	0.70506	0.68564	0.69521	|	0.88759	0.53105	0.62161	0.57277	|	[4] <= [7, 18], direct
4	2	64623	85705	57464	|	0.93973	0.88921	0.67048	0.76451	|	0.92731	0.77631	0.63982	0.70149	|	[4] <= [7, 18], -iterate/-dimlex
4	3	71170	85705	53648	|	0.91559	0.75380	0.62596	0.68395	|	0.89591	0.59141	0.56766	0.57929	|	[4] <= [7, 18, 24], direct
4	3	52770	85705	49435	|	0.93257	0.93680	0.57680	0.71399	|	0.92245	0.82418	0.54527	0.65632	|	[4] <= [7, 18, 24], -iterate/-dimlex
4	4	73159	85705	56739	|	0.92273	0.77555	0.66202	0.71430	|	0.90288	0.61621	0.60882	0.61249	|	[4] <= [7, 18, 21, 27], direct
4	4	61462	85705	55265	|	0.93762	0.89917	0.64482	0.75105	|	0.92755	0.80288	0.61848	0.69872	|	[4] <= [7, 18, 21, 27], -iterate/-dimlex
4	3	68370	85705	54537	|	0.92338	0.79767	0.63633	0.70792	|	0.90257	0.61882	0.57581	0.59654	|	[4] <= [7, 18, 21], direct
4	3	54682	85705	52099	|	0.93839	0.95276	0.60788	0.74221	|	0.92890	0.85084	0.58061	0.69022	|	[4] <= [7, 18, 21], -iterate/-dimlex
4	4	68755	85705	54478	|	0.92253	0.79234	0.63564	0.70539	|	0.90376	0.63198	0.58185	0.60588	|	[4] <= [7, 18, 21, 24], direct
4	4	55156	85705	51609	|	0.93591	0.93569	0.60217	0.73276	|	0.92641	0.83446	0.57444	0.68046	|	[4] <= [7, 18, 21, 24], -iterate/-dimlex
4	5	65779	85705	52402	|	0.92052	0.79663	0.61142	0.69184	|	0.90056	0.61834	0.54981	0.58207	|	[4] <= [7, 15, 21, 24, 27], direct
4	5	53231	85705	48742	|	0.92943	0.91566	0.56871	0.70164	|	0.92186	0.83224	0.54514	0.65877	|	[4] <= [7, 15, 21, 24, 27], -iterate/-dimlex
4	4	72160	85705	54245	|	0.91594	0.75173	0.63292	0.68723	|	0.89273	0.56281	0.56349	0.56315	|	[4] <= [7, 15, 24, 27], direct
4	4	56505	85705	50542	|	0.92998	0.89446	0.58972	0.71080	|	0.91997	0.79042	0.55950	0.65521	|	[4] <= [7, 15, 24, 27], -iterate/-dimlex
4	3	71914	85705	54074	|	0.91577	0.75192	0.63093	0.68613	|	0.88837	0.52811	0.54559	0.53671	|	[4] <= [7, 15, 27], direct
4	3	57399	85705	51660	|	0.93226	0.90001	0.60276	0.72199	|	0.91951	0.76950	0.56471	0.65139	|	[4] <= [7, 15, 27], -iterate/-dimlex
4	2	79060	85705	55752	|	0.90932	0.70518	0.65051	0.67674	|	0.87769	0.47016	0.55376	0.50855	|	[4] <= [7, 15], direct
4	2	62497	85705	53613	|	0.93024	0.85784	0.62555	0.72351	|	0.91363	0.70176	0.57745	0.63357	|	[4] <= [7, 15], -iterate/-dimlex
4	3	65574	85705	48390	|	0.90721	0.73794	0.56461	0.63974	|	0.88412	0.53112	0.48276	0.50579	|	[4] <= [7, 15, 24], direct
4	3	48004	85705	43243	|	0.91960	0.90082	0.50455	0.64682	|	0.90755	0.75339	0.45996	0.57119	|	[4] <= [7, 15, 24], -iterate/-dimlex
