-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
4	2	72730	85705	44135	|	0.88054	0.60683	0.51496	0.55713	|	0.86513	0.48237	0.45768	0.46970	|	[4] <= [18, 24], direct
4	2	43053	85705	38416	|	0.91159	0.89229	0.44823	0.59671	|	0.89903	0.72083	0.39623	0.51136	|	[4] <= [18, 24], -iterate/-dimlex
4	3	70093	85705	50334	|	0.90614	0.71810	0.58729	0.64614	|	0.88706	0.55820	0.52520	0.54119	|	[4] <= [18, 21, 27], direct
4	3	51403	85705	46742	|	0.92573	0.90932	0.54538	0.68182	|	0.91328	0.76713	0.50299	0.60760	|	[4] <= [18, 21, 27], -iterate/-dimlex
4	2	57515	85705	43215	|	0.90331	0.75136	0.50422	0.60347	|	0.88751	0.58998	0.44401	0.50669	|	[4] <= [18, 21], direct
4	2	40750	85705	38847	|	0.91698	0.95330	0.45326	0.61440	|	0.90632	0.79968	0.41018	0.54223	|	[4] <= [18, 21], -iterate/-dimlex
4	3	64239	85705	45785	|	0.90062	0.71272	0.53421	0.61069	|	0.88552	0.57468	0.48045	0.52336	|	[4] <= [18, 21, 24], direct
4	3	45221	85705	42147	|	0.92061	0.93202	0.49176	0.64382	|	0.90951	0.78786	0.44992	0.57276	|	[4] <= [18, 21, 24], -iterate/-dimlex
4	4	64627	85705	47135	|	0.90455	0.72933	0.54996	0.62707	|	0.88793	0.57825	0.49210	0.53171	|	[4] <= [15, 21, 24, 27], direct
4	4	48215	85705	43464	|	0.91999	0.90146	0.50713	0.64910	|	0.91162	0.79950	0.47714	0.59762	|	[4] <= [15, 21, 24, 27], -iterate/-dimlex
4	3	60567	85705	42180	|	0.89459	0.69641	0.49215	0.57673	|	0.87804	0.53585	0.42715	0.47536	|	[4] <= [15, 24, 27], direct
4	3	43447	85705	38733	|	0.91200	0.89149	0.45193	0.59980	|	0.90133	0.74718	0.40867	0.52836	|	[4] <= [15, 24, 27], -iterate/-dimlex
4	2	68754	85705	45393	|	0.89160	0.66022	0.52964	0.58776	|	0.86986	0.47450	0.44729	0.46049	|	[4] <= [15, 27], direct
4	2	49112	85705	42439	|	0.91498	0.86412	0.49517	0.62957	|	0.90116	0.69889	0.44237	0.54180	|	[4] <= [15, 27], -iterate/-dimlex
4	1	25284	85705	12975	|	0.85522	0.51317	0.15139	0.23380	|	0.84321	0.23414	0.07527	0.11391	|	[4] <= [15], direct
4	1	14072	85705	10595	|	0.86621	0.75291	0.12362	0.21237	|	0.85618	0.33456	0.05898	0.10028	|	[4] <= [15], -iterate/-dimlex
4	2	48205	85705	27267	|	0.86486	0.56564	0.31814	0.40724	|	0.85445	0.43873	0.26573	0.33099	|	[4] <= [15, 24], direct
4	2	20062	85705	18045	|	0.88137	0.89946	0.21054	0.34122	|	0.87532	0.72211	0.17635	0.28347	|	[4] <= [15, 24], -iterate/-dimlex
4	3	63812	85705	45815	|	0.90145	0.71796	0.53456	0.61284	|	0.88146	0.53399	0.46069	0.49463	|	[4] <= [15, 21, 27], direct
4	3	49488	85705	43556	|	0.91814	0.88013	0.50820	0.64435	|	0.90629	0.73949	0.46474	0.57077	|	[4] <= [15, 21, 27], -iterate/-dimlex
4	2	51365	85705	38695	|	0.89839	0.75333	0.45149	0.56460	|	0.88291	0.57626	0.38637	0.46259	|	[4] <= [15, 21], direct
4	2	39406	85705	35086	|	0.90646	0.89037	0.40938	0.56087	|	0.89464	0.71407	0.35728	0.47627	|	[4] <= [15, 21], -iterate/-dimlex
4	3	53718	85705	39271	|	0.89635	0.73105	0.45821	0.56333	|	0.88180	0.57194	0.39819	0.46951	|	[4] <= [15, 21, 24], direct
4	3	39343	85705	35487	|	0.90794	0.90199	0.41405	0.56757	|	0.90091	0.79709	0.38441	0.51868	|	[4] <= [15, 21, 24], -iterate/-dimlex
4	4	64277	85705	46609	|	0.90336	0.72512	0.54383	0.62152	|	0.88754	0.58058	0.48836	0.53049	|	[4] <= [15, 18, 24, 27], direct
4	4	47966	85705	43386	|	0.92015	0.90451	0.50622	0.64914	|	0.90716	0.74546	0.45797	0.56738	|	[4] <= [15, 18, 24, 27], -iterate/-dimlex
4	3	66267	85705	46239	|	0.89871	0.69776	0.53951	0.60851	|	0.88101	0.54085	0.47593	0.50632	|	[4] <= [15, 18, 27], direct
4	3	47844	85705	42451	|	0.91718	0.88727	0.49531	0.63573	|	0.90374	0.72228	0.44411	0.55002	|	[4] <= [15, 18, 27], -iterate/-dimlex
4	2	51549	85705	37167	|	0.89288	0.72100	0.43366	0.54157	|	0.87894	0.56214	0.37383	0.44904	|	[4] <= [15, 18], direct
4	2	32701	85705	30869	|	0.90352	0.94397	0.36017	0.52140	|	0.89228	0.74202	0.30675	0.43407	|	[4] <= [15, 18], -iterate/-dimlex
4	3	62487	85705	42951	|	0.89395	0.68735	0.50114	0.57966	|	0.87827	0.54000	0.44110	0.48556	|	[4] <= [15, 18, 24], direct
4	3	41203	85705	37291	|	0.91091	0.90505	0.43510	0.58768	|	0.89748	0.71356	0.37783	0.49405	|	[4] <= [15, 18, 24], -iterate/-dimlex
4	4	65415	85705	47156	|	0.90328	0.72087	0.55021	0.62408	|	0.88720	0.57644	0.49448	0.53232	|	[4] <= [15, 18, 21, 27], direct
4	4	48409	85705	43739	|	0.92060	0.90353	0.51034	0.65226	|	0.90990	0.77365	0.47158	0.58597	|	[4] <= [15, 18, 21, 27], -iterate/-dimlex
4	3	62690	85705	45483	|	0.90223	0.72552	0.53069	0.61299	|	0.88494	0.56359	0.46763	0.51115	|	[4] <= [15, 18, 21], direct
4	3	46322	85705	41842	|	0.91769	0.90328	0.48820	0.63384	|	0.90581	0.75264	0.44284	0.55760	|	[4] <= [15, 18, 21], -iterate/-dimlex
4	4	60756	85705	45395	|	0.90522	0.74716	0.52966	0.61989	|	0.89002	0.60022	0.47497	0.53030	|	[4] <= [15, 18, 21, 24], direct
4	4	46274	85705	42208	|	0.91902	0.91213	0.49248	0.63961	|	0.90764	0.76768	0.44955	0.56704	|	[4] <= [15, 18, 21, 24], -iterate/-dimlex
4	5	65887	85705	50528	|	0.91396	0.76688	0.58955	0.66663	|	0.89599	0.60665	0.53189	0.56682	|	[4] <= [12, 18, 21, 24, 27], direct
4	5	51593	85705	47726	|	0.92875	0.92504	0.55686	0.69521	|	0.91611	0.78105	0.51480	0.62057	|	[4] <= [12, 18, 21, 24, 27], -iterate/-dimlex
4	4	64830	85705	48661	|	0.90940	0.75059	0.56777	0.64650	|	0.89097	0.58360	0.50528	0.54162	|	[4] <= [12, 21, 24, 27], direct
4	4	48575	85705	44243	|	0.92203	0.91081	0.51622	0.65896	|	0.91556	0.83256	0.49377	0.61990	|	[4] <= [12, 21, 24, 27], -iterate/-dimlex
4	3	81886	85705	53661	|	0.89739	0.65531	0.62611	0.64038	|	0.86845	0.44774	0.53362	0.48692	|	[4] <= [12, 24, 27], direct
4	3	56985	85705	49739	|	0.92643	0.87284	0.58035	0.69716	|	0.91556	0.76077	0.54656	0.63612	|	[4] <= [12, 24, 27], -iterate/-dimlex
4	2	88691	85705	59288	|	0.90496	0.66847	0.69176	0.67992	|	0.85985	0.36968	0.55380	0.44339	|	[4] <= [12, 27], direct
4	2	67715	85705	57602	|	0.93493	0.85065	0.67209	0.75090	|	0.92710	0.78267	0.65348	0.71227	|	[4] <= [12, 27], -iterate/-dimlex
4	1	63470	85705	51472	|	0.92129	0.81096	0.60057	0.69008	|	0.83639	0.02527	0.04475	0.03230	|	[4] <= [12], direct
4	1	54760	85705	49600	|	0.92974	0.90577	0.57872	0.70622	|	0.89553	0.53876	0.44968	0.49021	|	[4] <= [12], -iterate/-dimlex
4	2	84224	85705	56938	|	0.90457	0.67603	0.66434	0.67013	|	0.84309	0.24726	0.41993	0.31126	|	[4] <= [12, 24], direct
4	2	62844	85705	55073	|	0.93462	0.87634	0.64258	0.74147	|	0.92198	0.75822	0.60869	0.67528	|	[4] <= [12, 24], -iterate/-dimlex
4	3	59999	85705	44336	|	0.90290	0.73894	0.51730	0.60857	|	0.88287	0.54284	0.44049	0.48634	|	[4] <= [12, 21, 27], direct
4	3	46260	85705	41724	|	0.91740	0.90194	0.48683	0.63234	|	0.90859	0.79005	0.45384	0.57651	|	[4] <= [12, 21, 27], -iterate/-dimlex
4	2	55209	85705	42753	|	0.90567	0.77438	0.49883	0.60679	|	0.88072	0.50901	0.39550	0.44513	|	[4] <= [12, 21], direct
4	2	44637	85705	40345	|	0.91547	0.90384	0.47074	0.61906	|	0.90690	0.79115	0.43774	0.56363	|	[4] <= [12, 21], -iterate/-dimlex
4	3	65357	85705	48457	|	0.90781	0.74142	0.56539	0.64155	|	0.88639	0.54887	0.49059	0.51810	|	[4] <= [12, 21, 24], direct
4	3	49017	85705	44136	|	0.92092	0.90042	0.51497	0.65521	|	0.91386	0.81581	0.49031	0.61250	|	[4] <= [12, 21, 24], -iterate/-dimlex
4	4	71593	85705	50857	|	0.90537	0.71036	0.59339	0.64663	|	0.88488	0.54230	0.52699	0.53453	|	[4] <= [12, 18, 24, 27], direct
4	4	52587	85705	47788	|	0.92727	0.90874	0.55758	0.69111	|	0.91440	0.76490	0.51476	0.61538	|	[4] <= [12, 18, 24, 27], -iterate/-dimlex
4	3	73417	85705	53768	|	0.91217	0.73236	0.62736	0.67580	|	0.88465	0.51217	0.54073	0.52606	|	[4] <= [12, 18, 27], direct
4	3	57367	85705	51887	|	0.93309	0.90447	0.60541	0.72532	|	0.91987	0.76906	0.56608	0.65214	|	[4] <= [12, 18, 27], -iterate/-dimlex
4	2	78470	85705	57175	|	0.91517	0.72862	0.66711	0.69651	|	0.86747	0.37154	0.50541	0.42826	|	[4] <= [12, 18], direct
4	2	62258	85705	55013	|	0.93541	0.88362	0.64188	0.74360	|	0.92198	0.75696	0.60559	0.67287	|	[4] <= [12, 18], -iterate/-dimlex
4	3	70970	85705	51512	|	0.90866	0.72582	0.60103	0.65756	|	0.88023	0.49054	0.50449	0.49742	|	[4] <= [12, 18, 24], direct
4	3	52779	85705	48092	|	0.92798	0.91119	0.56113	0.69454	|	0.91454	0.76157	0.51659	0.61560	|	[4] <= [12, 18, 24], -iterate/-dimlex
4	4	70376	85705	52536	|	0.91316	0.74650	0.61298	0.67318	|	0.89132	0.56425	0.54487	0.55439	|	[4] <= [12, 18, 21, 27], direct
4	4	55622	85705	51099	|	0.93338	0.91868	0.59621	0.72313	|	0.91990	0.77632	0.55511	0.64734	|	[4] <= [12, 18, 21, 27], -iterate/-dimlex
4	3	66348	85705	50235	|	0.91218	0.75714	0.58613	0.66075	|	0.88998	0.56060	0.51186	0.53512	|	[4] <= [12, 18, 21], direct
4	3	50503	85705	46681	|	0.92705	0.92432	0.54467	0.68543	|	0.91562	0.79129	0.50594	0.61723	|	[4] <= [12, 18, 21], -iterate/-dimlex
4	4	65908	85705	50513	|	0.91387	0.76641	0.58938	0.66634	|	0.89536	0.60144	0.52971	0.56330	|	[4] <= [12, 18, 21, 24], direct
4	4	51376	85705	47512	|	0.92840	0.92478	0.55436	0.69319	|	0.91639	0.78758	0.51442	0.62235	|	[4] <= [12, 18, 21, 24], -iterate/-dimlex
4	5	66511	85705	49898	|	0.91075	0.75022	0.58220	0.65562	|	0.89134	0.57880	0.51810	0.54677	|	[4] <= [12, 15, 21, 24, 27], direct
4	5	51593	85705	46330	|	0.92400	0.89799	0.54057	0.67488	|	0.91540	0.80001	0.51177	0.62422	|	[4] <= [12, 15, 21, 24, 27], -iterate/-dimlex
4	4	73175	85705	47943	|	0.89275	0.65518	0.55939	0.60351	|	0.86682	0.44701	0.46415	0.45542	|	[4] <= [12, 15, 24, 27], direct
4	4	48252	85705	42880	|	0.91794	0.88866	0.50032	0.64020	|	0.90591	0.74220	0.45541	0.56447	|	[4] <= [12, 15, 24, 27], -iterate/-dimlex
4	3	70269	85705	53633	|	0.91707	0.76325	0.62578	0.68771	|	0.88046	0.45720	0.50042	0.47783	|	[4] <= [12, 15, 27], direct
4	3	56942	85705	51472	|	0.93240	0.90393	0.60057	0.72166	|	0.92455	0.82292	0.57784	0.67894	|	[4] <= [12, 15, 27], -iterate/-dimlex
4	2	66316	85705	52775	|	0.92088	0.79581	0.61577	0.69431	|	0.83759	0.05808	0.10472	0.07472	|	[4] <= [12, 15], direct
4	2	55940	85705	50499	|	0.93080	0.90273	0.58921	0.71303	|	0.90442	0.62577	0.49857	0.55498	|	[4] <= [12, 15], -iterate/-dimlex
4	3	60368	85705	47157	|	0.91188	0.78115	0.55022	0.64566	|	0.86716	0.34604	0.35145	0.34873	|	[4] <= [12, 15, 24], direct
4	3	47275	85705	42856	|	0.91952	0.90652	0.50004	0.64454	|	0.90802	0.76359	0.45725	0.57198	|	[4] <= [12, 15, 24], -iterate/-dimlex
4	4	61925	85705	46430	|	0.90675	0.74977	0.54174	0.62900	|	0.88427	0.53651	0.45826	0.49431	|	[4] <= [12, 15, 21, 27], direct
4	4	49324	85705	44195	|	0.92059	0.89601	0.51566	0.65460	|	0.90863	0.75348	0.47238	0.58070	|	[4] <= [12, 15, 21, 27], -iterate/-dimlex
4	3	62145	85705	46968	|	0.90821	0.75578	0.54801	0.63534	|	0.88089	0.49752	0.44388	0.46917	|	[4] <= [12, 15, 21], direct
4	3	50063	85705	44588	|	0.92067	0.89063	0.52024	0.65682	|	0.90742	0.73509	0.47230	0.57510	|	[4] <= [12, 15, 21], -iterate/-dimlex
4	4	63755	85705	49105	|	0.91274	0.77021	0.57295	0.65709	|	0.89148	0.57430	0.50010	0.53464	|	[4] <= [12, 15, 21, 24], direct
4	4	49754	85705	45110	|	0.92298	0.90666	0.52634	0.66603	|	0.91500	0.81241	0.49892	0.61819	|	[4] <= [12, 15, 21, 24], -iterate/-dimlex
4	5	65890	85705	49376	|	0.91003	0.74937	0.57611	0.65141	|	0.88984	0.56934	0.50802	0.53693	|	[4] <= [12, 15, 18, 24, 27], direct
4	5	50400	85705	46046	|	0.92507	0.91361	0.53726	0.67662	|	0.91151	0.75565	0.48987	0.59440	|	[4] <= [12, 15, 18, 24, 27], -iterate/-dimlex
4	4	66989	85705	49264	|	0.90778	0.73540	0.57480	0.64526	|	0.88361	0.52345	0.49038	0.50638	|	[4] <= [12, 15, 18, 27], direct
4	4	50154	85705	45569	|	0.92386	0.90858	0.53169	0.67082	|	0.91028	0.74957	0.48364	0.58793	|	[4] <= [12, 15, 18, 27], -iterate/-dimlex
4	3	66518	85705	49493	|	0.90936	0.74405	0.57748	0.65026	|	0.87605	0.44986	0.45246	0.45115	|	[4] <= [12, 15, 18], direct
4	3	51840	85705	46964	|	0.92574	0.90594	0.54797	0.68288	|	0.91266	0.75771	0.50345	0.60495	|	[4] <= [12, 15, 18], -iterate/-dimlex
4	4	69014	85705	49499	|	0.90513	0.71723	0.57755	0.63985	|	0.88075	0.50969	0.49278	0.50109	|	[4] <= [12, 15, 18, 24], direct
4	4	50748	85705	45831	|	0.92374	0.90310	0.53475	0.67174	|	0.91030	0.74749	0.48753	0.59015	|	[4] <= [12, 15, 18, 24], -iterate/-dimlex
4	5	68310	85705	50656	|	0.91027	0.74156	0.59105	0.65780	|	0.89112	0.57687	0.52925	0.55204	|	[4] <= [12, 15, 18, 21, 27], direct
4	5	51627	85705	47047	|	0.92638	0.91128	0.54894	0.68515	|	0.91525	0.78464	0.51169	0.61943	|	[4] <= [12, 15, 18, 21, 27], -iterate/-dimlex
4	4	65077	85705	48087	|	0.90703	0.73892	0.56107	0.63783	|	0.88616	0.55059	0.48783	0.51731	|	[4] <= [12, 15, 18, 21], direct
4	4	49174	85705	44391	|	0.92152	0.90273	0.51795	0.65823	|	0.90964	0.76082	0.47522	0.58503	|	[4] <= [12, 15, 18, 21], -iterate/-dimlex
4	5	64519	85705	49236	|	0.91189	0.76312	0.57448	0.65550	|	0.89357	0.59632	0.51337	0.55174	|	[4] <= [12, 15, 18, 21, 24], direct
4	5	49745	85705	45920	|	0.92575	0.92310	0.53579	0.67803	|	0.91355	0.77901	0.49342	0.60416	|	[4] <= [12, 15, 18, 21, 24], -iterate/-dimlex
4	6	65610	85705	50539	|	0.91447	0.77029	0.58968	0.66799	|	0.89781	0.62110	0.53678	0.57587	|	[4] <= [7, 15, 18, 21, 24, 27], direct
4	6	49903	85705	46737	|	0.92826	0.93655	0.54532	0.68929	|	0.91660	0.79925	0.50581	0.61954	|	[4] <= [7, 15, 18, 21, 24, 27], -iterate/-dimlex
4	5	67414	85705	51366	|	0.91421	0.76194	0.59933	0.67092	|	0.89708	0.61263	0.54601	0.57740	|	[4] <= [7, 18, 21, 24, 27], direct
4	5	51328	85705	48120	|	0.93055	0.9375	0.56146	0.70231	|	0.91853	0.80003	0.52211	0.63186	|	[4] <= [7, 18, 21, 24, 27], -iterate/-dimlex
4	4	68943	85705	51980	|	0.91370	0.75395	0.60649	0.67223	|	0.89421	0.58790	0.54583	0.56608	|	[4] <= [7, 21, 24, 27], direct
4	4	54022	85705	48975	|	0.92887	0.90657	0.57143	0.70100	|	0.91944	0.80402	0.54181	0.64738	|	[4] <= [7, 21, 24, 27], -iterate/-dimlex
4	3	81122	85705	55082	|	0.90353	0.67900	0.64269	0.66034	|	0.88144	0.51907	0.57895	0.54737	|	[4] <= [7, 24, 27], direct
4	3	55408	85705	51040	|	0.93354	0.92116	0.59553	0.72339	|	0.92300	0.80943	0.56403	0.66481	|	[4] <= [7, 24, 27], -iterate/-dimlex
4	2	93613	85705	61318	|	0.90350	0.65501	0.71545	0.68390	|	0.87426	0.47154	0.64414	0.54449	|	[4] <= [7, 27], direct
4	2	70008	85705	60066	|	0.93942	0.85798	0.70084	0.77149	|	0.92434	0.73144	0.66635	0.69738	|	[4] <= [7, 27], -iterate/-dimlex
4	1	66104	85705	51955	|	0.91845	0.78595	0.60620	0.68447	|	0.89254	0.55574	0.52118	0.53791	|	[4] <= [7], direct
4	1	54096	85705	49824	|	0.93164	0.92102	0.58134	0.71278	|	0.92048	0.79992	0.54669	0.64950	|	[4] <= [7], -iterate/-dimlex
4	2	87387	85705	57676	|	0.90170	0.66000	0.67295	0.66642	|	0.87661	0.49141	0.60506	0.54234	|	[4] <= [7, 24], direct
4	2	62466	85705	56029	|	0.93851	0.89695	0.65374	0.75627	|	0.92740	0.79241	0.62518	0.69893	|	[4] <= [7, 24], -iterate/-dimlex
4	3	70407	85705	53719	|	0.91713	0.76297	0.62678	0.68821	|	0.89283	0.56024	0.55221	0.55619	|	[4] <= [7, 21, 27], direct
4	3	57472	85705	51493	|	0.93157	0.89596	0.60081	0.71929	|	0.91695	0.74653	0.55636	0.63757	|	[4] <= [7, 21, 27], -iterate/-dimlex
4	2	83084	85705	60186	|	0.91757	0.72439	0.70224	0.71315	|	0.88778	0.51378	0.62585	0.56430	|	[4] <= [7, 21], direct
4	2	67904	85705	58745	|	0.93850	0.86511	0.68543	0.76486	|	0.92163	0.71911	0.64428	0.67964	|	[4] <= [7, 21], -iterate/-dimlex
4	3	70508	85705	54175	|	0.91851	0.76835	0.63211	0.69360	|	0.89684	0.58784	0.56795	0.57772	|	[4] <= [7, 21, 24], direct
4	3	55375	85705	51683	|	0.93579	0.93332	0.60303	0.73267	|	0.92586	0.82795	0.57403	0.67799	|	[4] <= [7, 21, 24], -iterate/-dimlex
4	4	72720	85705	51982	|	0.90728	0.71482	0.60652	0.65623	|	0.88982	0.57377	0.55302	0.56321	|	[4] <= [7, 18, 24, 27], direct
4	4	53360	85705	49263	|	0.93098	0.92321	0.57479	0.70848	|	0.91834	0.78410	0.53447	0.63566	|	[4] <= [7, 18, 24, 27], -iterate/-dimlex
4	3	71785	85705	53370	|	0.91360	0.74347	0.62271	0.67775	|	0.89324	0.57691	0.56155	0.56913	|	[4] <= [7, 18, 27], direct
4	3	53303	85705	49142	|	0.93066	0.92193	0.57338	0.70703	|	0.91800	0.78233	0.53282	0.63391	|	[4] <= [7, 18, 27], -iterate/-dimlex
4	2	83344	85705	58763	|	0.91228	0.70506	0.68564	0.69521	|	0.88767	0.53162	0.62186	0.57321	|	[4] <= [7, 18], direct
4	2	64621	85705	57464	|	0.93973	0.88924	0.67048	0.76452	|	0.92681	0.77174	0.63845	0.69880	|	[4] <= [7, 18], -iterate/-dimlex
4	3	71741	85705	51302	|	0.90663	0.71510	0.59858	0.65167	|	0.88848	0.56646	0.54155	0.55372	|	[4] <= [7, 18, 24], direct
4	3	51595	85705	48089	|	0.92999	0.93204	0.56109	0.70049	|	0.91745	0.78930	0.51983	0.62683	|	[4] <= [7, 18, 24], -iterate/-dimlex
4	4	69464	85705	52372	|	0.91415	0.75394	0.61107	0.67503	|	0.89497	0.59174	0.55220	0.57129	|	[4] <= [7, 18, 21, 27], direct
4	4	53684	85705	50301	|	0.93396	0.93698	0.58690	0.72173	|	0.92191	0.80506	0.54969	0.65331	|	[4] <= [7, 18, 21, 27], -iterate/-dimlex
4	3	70472	85705	52969	|	0.91447	0.75163	0.61803	0.67832	|	0.89452	0.58535	0.55754	0.57111	|	[4] <= [7, 18, 21], direct
4	3	53905	85705	50519	|	0.93433	0.93718	0.58945	0.72371	|	0.92278	0.81137	0.55417	0.65855	|	[4] <= [7, 18, 21], -iterate/-dimlex
4	4	67301	85705	51399	|	0.91452	0.76371	0.59971	0.67185	|	0.89736	0.61395	0.54637	0.57819	|	[4] <= [7, 18, 21, 24], direct
4	4	51299	85705	48046	|	0.93034	0.93658	0.56059	0.70138	|	0.91838	0.79962	0.52135	0.63118	|	[4] <= [7, 18, 21, 24], -iterate/-dimlex
4	5	67088	85705	50796	|	0.91283	0.75715	0.59268	0.66489	|	0.89449	0.59663	0.53414	0.56366	|	[4] <= [7, 15, 21, 24, 27], direct
4	5	52025	85705	46907	|	0.92523	0.90162	0.54730	0.68114	|	0.91678	0.80618	0.51946	0.63182	|	[4] <= [7, 15, 21, 24, 27], -iterate/-dimlex
4	4	73616	85705	54499	|	0.91432	0.74031	0.63589	0.68414	|	0.89283	0.56878	0.57297	0.57087	|	[4] <= [7, 15, 24, 27], direct
4	4	56932	85705	51355	|	0.93202	0.90204	0.59920	0.72007	|	0.92200	0.79861	0.56964	0.66497	|	[4] <= [7, 15, 24, 27], -iterate/-dimlex
4	3	71914	85705	54074	|	0.91577	0.75192	0.63093	0.68613	|	0.89053	0.54576	0.55373	0.54971	|	[4] <= [7, 15, 27], direct
4	3	57391	85705	51660	|	0.93228	0.90014	0.60276	0.72203	|	0.92044	0.77900	0.56769	0.65677	|	[4] <= [7, 15, 27], -iterate/-dimlex
4	2	69256	85705	53326	|	0.91775	0.76998	0.62220	0.68825	|	0.89057	0.53943	0.53570	0.53756	|	[4] <= [7, 15], direct
4	2	56313	85705	51111	|	0.93224	0.90762	0.59635	0.71978	|	0.91978	0.77758	0.55864	0.65018	|	[4] <= [7, 15], -iterate/-dimlex
4	3	77234	85705	56853	|	0.91618	0.73611	0.66335	0.69784	|	0.89151	0.54848	0.59485	0.57073	|	[4] <= [7, 15, 24], direct
4	3	61544	85705	55397	|	0.93793	0.90012	0.64636	0.75242	|	0.92686	0.79443	0.61732	0.69477	|	[4] <= [7, 15, 24], -iterate/-dimlex
