-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
4	2	1408	4804	878	|	0.91452	0.62357	0.18276	0.28267	|	0.90951	0.43821	0.13581	0.20736	|	[4] <= [33, 36], -iterate/-dimlex
4	1	3680	4804	996	|	0.87546	0.27065	0.20732	0.23479	|	0.86813	0.16684	0.13885	0.15156	|	[4] <= [36], direct
4	1	1000	4804	686	|	0.91498	0.686	0.14279	0.23638	|	0.91036	0.445	0.09752	0.15998	|	[4] <= [36], -iterate/-dimlex
4	1	3514	4804	744	|	0.86898	0.21172	0.15487	0.17888	|	0.86579	0.16448	0.12462	0.14180	|	[4] <= [33], direct
4	1	570	4804	367	|	0.91099	0.64385	0.07639	0.13658	|	0.91080	0.62631	0.07446	0.13310	|	[4] <= [33], -iterate/-dimlex
4	2	5642	4804	1329	|	0.85060	0.23555	0.27664	0.25445	|	0.84617	0.19461	0.24010	0.21497	|	[4] <= [30, 36], direct
4	2	1493	4804	927	|	0.91477	0.62089	0.19296	0.29442	|	0.91408	0.59678	0.18687	0.28461	|	[4] <= [30, 36], -iterate/-dimlex
4	1	3160	4804	922	|	0.88260	0.29177	0.19192	0.23154	|	0.87863	0.22626	0.15553	0.18434	|	[4] <= [30], direct
4	1	903	4804	648	|	0.91538	0.71760	0.13488	0.22708	|	0.91275	0.56589	0.10949	0.18348	|	[4] <= [30], -iterate/-dimlex
4	2	5613	4804	1291	|	0.84970	0.23000	0.26873	0.24786	|	0.84567	0.19258	0.23530	0.21181	|	[4] <= [30, 33], direct
4	2	1367	4804	916	|	0.91676	0.67008	0.19067	0.29687	|	0.91596	0.63935	0.18353	0.28520	|	[4] <= [30, 33], -iterate/-dimlex
4	3	3502	4804	1067	|	0.88160	0.30468	0.22210	0.25692	|	0.87880	0.26299	0.19772	0.22573	|	[4] <= [27, 33, 36], direct
4	3	1042	4804	763	|	0.91713	0.73224	0.15882	0.26103	|	0.91644	0.69769	0.15247	0.25025	|	[4] <= [27, 33, 36], -iterate/-dimlex
4	2	6554	4804	1430	|	0.83698	0.21818	0.29766	0.25180	|	0.83217	0.17989	0.25895	0.21229	|	[4] <= [27, 36], direct
4	2	1471	4804	971	|	0.91688	0.66009	0.20212	0.30948	|	0.91588	0.62474	0.19339	0.29535	|	[4] <= [27, 36], -iterate/-dimlex
4	1	4127	4804	1027	|	0.86808	0.24884	0.21378	0.22998	|	0.86461	0.20499	0.18299	0.19337	|	[4] <= [27], direct
4	1	850	4804	677	|	0.91751	0.79647	0.14092	0.23947	|	0.91642	0.72941	0.13060	0.22154	|	[4] <= [27], -iterate/-dimlex
4	2	6562	4804	1370	|	0.83453	0.20877	0.28517	0.24106	|	0.82956	0.16930	0.24444	0.20005	|	[4] <= [27, 33], direct
4	2	1296	4804	916	|	0.91812	0.70679	0.19067	0.30032	|	0.91692	0.65817	0.17991	0.28259	|	[4] <= [27, 33], -iterate/-dimlex
4	3	3527	4804	1109	|	0.88273	0.31443	0.23084	0.26623	|	0.88010	0.27558	0.20827	0.23724	|	[4] <= [27, 30, 36], direct
4	3	1060	4804	784	|	0.91759	0.73962	0.16319	0.26739	|	0.91697	0.70943	0.15758	0.25788	|	[4] <= [27, 30, 36], -iterate/-dimlex
4	2	5899	4804	1336	|	0.84594	0.22647	0.27810	0.24964	|	0.84170	0.18901	0.24329	0.21274	|	[4] <= [27, 30], direct
4	2	1418	4804	948	|	0.91701	0.66854	0.19733	0.30472	|	0.91605	0.63328	0.18889	0.29099	|	[4] <= [27, 30], -iterate/-dimlex
4	3	3382	4804	1050	|	0.88325	0.31046	0.21856	0.25653	|	0.88049	0.26788	0.19442	0.22531	|	[4] <= [27, 30, 33], direct
4	3	1029	4804	767	|	0.91753	0.74538	0.15965	0.26298	|	0.91688	0.71234	0.15366	0.25280	|	[4] <= [27, 30, 33], -iterate/-dimlex
4	4	2997	4804	1003	|	0.88883	0.33466	0.20878	0.25714	|	0.88296	0.23256	0.15495	0.18599	|	[4] <= [24, 30, 33, 36], direct
4	4	1021	4804	738	|	0.91657	0.72282	0.15362	0.25339	|	0.91569	0.67776	0.14543	0.23948	|	[4] <= [24, 30, 33, 36], -iterate/-dimlex
4	3	2693	4804	851	|	0.88883	0.31600	0.17714	0.22702	|	0.88296	0.20237	0.12116	0.15157	|	[4] <= [24, 33, 36], direct
4	3	782	4804	578	|	0.91502	0.73913	0.12031	0.20694	|	0.91091	0.46547	0.07930	0.13551	|	[4] <= [24, 33, 36], -iterate/-dimlex
4	2	4555	4804	1142	|	0.86428	0.25071	0.23771	0.24404	|	0.85586	0.15433	0.16105	0.15762	|	[4] <= [24, 36], direct
4	2	1253	4804	803	|	0.91461	0.64086	0.16715	0.26514	|	0.90926	0.41819	0.11580	0.18137	|	[4] <= [24, 36], -iterate/-dimlex
4	1	1351	4804	372	|	0.89620	0.27535	0.07743	0.12087	|	0.89156	0.09622	0.02849	0.04397	|	[4] <= [24], direct
4	1	277	4804	202	|	0.91028	0.72924	0.04204	0.07951	|	0.90640	0.0	0.0	0	|	[4] <= [24], -iterate/-dimlex
4	2	4465	4804	1024	|	0.86148	0.22933	0.21315	0.22095	|	0.85436	0.14624	0.14730	0.14677	|	[4] <= [24, 33], direct
4	2	1031	4804	718	|	0.91561	0.69641	0.14945	0.24610	|	0.91128	0.47720	0.10747	0.17543	|	[4] <= [24, 33], -iterate/-dimlex
4	3	2732	4804	906	|	0.89019	0.33162	0.18859	0.24044	|	0.88432	0.21961	0.13339	0.16597	|	[4] <= [24, 30, 36], direct
4	3	855	4804	633	|	0.91573	0.74035	0.13176	0.22371	|	0.91486	0.68771	0.12355	0.20947	|	[4] <= [24, 30, 36], -iterate/-dimlex
4	2	3873	4804	1036	|	0.87329	0.26749	0.21565	0.23879	|	0.86532	0.16008	0.14129	0.15010	|	[4] <= [24, 30], direct
4	2	1123	4804	784	|	0.91638	0.69813	0.16319	0.26455	|	0.91316	0.54853	0.13287	0.21392	|	[4] <= [24, 30], -iterate/-dimlex
4	3	2483	4804	830	|	0.89206	0.33427	0.17277	0.22780	|	0.88636	0.21465	0.11826	0.15250	|	[4] <= [24, 30, 33], direct
4	3	739	4804	594	|	0.91646	0.80378	0.12364	0.21432	|	0.91586	0.76184	0.11795	0.20428	|	[4] <= [24, 30, 33], -iterate/-dimlex
4	4	3119	4804	1038	|	0.88784	0.33279	0.21606	0.26202	|	0.88181	0.23212	0.16124	0.19030	|	[4] <= [24, 27, 33, 36], direct
4	4	1054	4804	763	|	0.91690	0.72390	0.15882	0.26049	|	0.91375	0.56831	0.12909	0.21039	|	[4] <= [24, 27, 33, 36], -iterate/-dimlex
4	3	2884	4804	934	|	0.88835	0.32385	0.19442	0.24297	|	0.88243	0.21671	0.13904	0.16939	|	[4] <= [24, 27, 36], direct
4	3	851	4804	654	|	0.91661	0.76850	0.13613	0.23129	|	0.91341	0.57226	0.10502	0.17747	|	[4] <= [24, 27, 36], -iterate/-dimlex
4	2	4865	4804	1141	|	0.85829	0.23453	0.23751	0.23601	|	0.85099	0.15621	0.17182	0.16365	|	[4] <= [24, 27], direct
4	2	1055	4804	779	|	0.91749	0.73838	0.16215	0.26591	|	0.91367	0.54976	0.12595	0.20494	|	[4] <= [24, 27], -iterate/-dimlex
4	3	2689	4804	860	|	0.88925	0.31982	0.17901	0.22954	|	0.88325	0.20342	0.12179	0.15236	|	[4] <= [24, 27, 33], direct
4	3	757	4804	586	|	0.91580	0.77410	0.12198	0.21075	|	0.91308	0.58652	0.09523	0.16386	|	[4] <= [24, 27, 33], -iterate/-dimlex
4	4	3129	4804	1053	|	0.88822	0.33652	0.21919	0.26547	|	0.88515	0.28539	0.19229	0.22976	|	[4] <= [24, 27, 30, 36], direct
4	4	1075	4804	805	|	0.91811	0.74883	0.16756	0.27385	|	0.91749	0.71906	0.16198	0.26440	|	[4] <= [24, 27, 30, 36], -iterate/-dimlex
4	3	2772	4804	918	|	0.88989	0.33116	0.19109	0.24234	|	0.88661	0.26948	0.16123	0.20175	|	[4] <= [24, 27, 30], direct
4	3	814	4804	659	|	0.91751	0.80958	0.13717	0.23460	|	0.91690	0.77027	0.13139	0.22448	|	[4] <= [24, 27, 30], -iterate/-dimlex
4	4	3017	4804	1000	|	0.88833	0.33145	0.20815	0.25572	|	0.88526	0.27842	0.18087	0.21929	|	[4] <= [24, 27, 30, 33], direct
4	4	1046	4804	759	|	0.91690	0.72562	0.15799	0.25948	|	0.91636	0.69885	0.15305	0.25111	|	[4] <= [24, 27, 30, 33], -iterate/-dimlex
4	5	2883	4804	1072	|	0.89367	0.37183	0.22314	0.27891	|	0.89081	0.32015	0.19828	0.24489	|	[4] <= [21, 27, 30, 33, 36], direct
4	5	1058	4804	794	|	0.91801	0.75047	0.16527	0.27089	|	0.91743	0.72211	0.16003	0.26200	|	[4] <= [21, 27, 30, 33, 36], -iterate/-dimlex
4	4	3453	4804	1167	|	0.88638	0.33796	0.24292	0.28266	|	0.88172	0.26759	0.20258	0.23059	|	[4] <= [21, 30, 33, 36], direct
4	4	1236	4804	886	|	0.91812	0.71682	0.18442	0.29337	|	0.91749	0.69012	0.17878	0.28400	|	[4] <= [21, 30, 33, 36], -iterate/-dimlex
4	3	3297	4804	1086	|	0.88626	0.32939	0.22606	0.26811	|	0.87675	0.17895	0.13695	0.15516	|	[4] <= [21, 33, 36], direct
4	3	1091	4804	788	|	0.91715	0.72227	0.16402	0.26734	|	0.91235	0.49312	0.11813	0.19061	|	[4] <= [21, 33, 36], -iterate/-dimlex
4	2	5454	4804	1372	|	0.85586	0.25155	0.28559	0.26749	|	0.84109	0.11037	0.14923	0.12689	|	[4] <= [21, 36], direct
4	2	1542	4804	996	|	0.91647	0.64591	0.20732	0.31389	|	0.90780	0.35278	0.125	0.18459	|	[4] <= [21, 36], -iterate/-dimlex
4	1	3119	4804	1067	|	0.88895	0.34209	0.22210	0.26934	|	0.87136	0.04809	0.03859	0.04282	|	[4] <= [21], direct
4	1	1097	4804	808	|	0.91780	0.73655	0.16819	0.27385	|	0.90830	0.28532	0.07263	0.11579	|	[4] <= [21], -iterate/-dimlex
4	2	5573	4804	1391	|	0.85430	0.24959	0.28955	0.26809	|	0.83856	0.10227	0.14310	0.11929	|	[4] <= [21, 33], direct
4	2	1494	4804	1043	|	0.91920	0.69812	0.21711	0.33121	|	0.91041	0.39156	0.13460	0.20034	|	[4] <= [21, 33], -iterate/-dimlex
4	3	3308	4804	1116	|	0.88720	0.33736	0.23230	0.27514	|	0.88072	0.23518	0.17420	0.20015	|	[4] <= [21, 30, 36], direct
4	3	1155	4804	815	|	0.91695	0.70562	0.16965	0.27353	|	0.91417	0.58008	0.14380	0.23047	|	[4] <= [21, 30, 36], -iterate/-dimlex
4	2	4851	4804	1328	|	0.86574	0.27375	0.27643	0.27509	|	0.85572	0.16615	0.18822	0.17650	|	[4] <= [21, 30], direct
4	2	1414	4804	975	|	0.91812	0.68953	0.20295	0.31360	|	0.91471	0.56364	0.17228	0.26390	|	[4] <= [21, 30], -iterate/-dimlex
4	3	3160	4804	1070	|	0.88828	0.33860	0.22273	0.26870	|	0.88227	0.23955	0.16855	0.19788	|	[4] <= [21, 30, 33], direct
4	3	1103	4804	801	|	0.91741	0.72620	0.16673	0.27120	|	0.91446	0.58658	0.13913	0.22492	|	[4] <= [21, 30, 33], -iterate/-dimlex
4	4	3589	4804	1183	|	0.88438	0.32961	0.24625	0.28190	|	0.87991	0.26469	0.20783	0.23284	|	[4] <= [21, 27, 33, 36], direct
4	4	1221	4804	892	|	0.91864	0.73054	0.18567	0.29609	|	0.91787	0.69778	0.17884	0.28471	|	[4] <= [21, 27, 33, 36], -iterate/-dimlex
4	3	3486	4804	1142	|	0.88479	0.32759	0.23771	0.27551	|	0.87947	0.24813	0.19107	0.21589	|	[4] <= [21, 27, 36], direct
4	3	1174	4804	865	|	0.91851	0.73679	0.18005	0.28939	|	0.91763	0.69761	0.17213	0.27612	|	[4] <= [21, 27, 36], -iterate/-dimlex
4	2	5796	4804	1384	|	0.84976	0.23878	0.28809	0.26113	|	0.83930	0.14475	0.19699	0.16688	|	[4] <= [21, 27], direct
4	2	1431	4804	992	|	0.91845	0.69322	0.20649	0.31820	|	0.91390	0.52760	0.16531	0.25175	|	[4] <= [21, 27], -iterate/-dimlex
4	3	3339	4804	1075	|	0.88503	0.32195	0.22377	0.26403	|	0.88028	0.24767	0.18151	0.20949	|	[4] <= [21, 27, 33], direct
4	3	1114	4804	816	|	0.91778	0.73249	0.16985	0.27576	|	0.91672	0.68312	0.16024	0.25959	|	[4] <= [21, 27, 33], -iterate/-dimlex
4	4	3568	4804	1205	|	0.88563	0.33772	0.25083	0.28786	|	0.88120	0.27298	0.21298	0.23928	|	[4] <= [21, 27, 30, 36], direct
4	4	1230	4804	891	|	0.91843	0.72439	0.18547	0.29532	|	0.91764	0.69105	0.17845	0.28366	|	[4] <= [21, 27, 30, 36], -iterate/-dimlex
4	3	3352	4804	1117	|	0.88640	0.33323	0.23251	0.27390	|	0.88062	0.24343	0.18121	0.20776	|	[4] <= [21, 27, 30], direct
4	3	1136	4804	850	|	0.91866	0.74823	0.17693	0.28619	|	0.91563	0.60915	0.14894	0.23936	|	[4] <= [21, 27, 30], -iterate/-dimlex
4	4	3481	4804	1167	|	0.88584	0.33524	0.24292	0.28171	|	0.88206	0.27865	0.21054	0.23986	|	[4] <= [21, 27, 30, 33], direct
4	4	1241	4804	902	|	0.91864	0.72683	0.18776	0.29842	|	0.91782	0.69218	0.18042	0.28623	|	[4] <= [21, 27, 30, 33], -iterate/-dimlex
4	5	2469	4804	964	|	0.89746	0.39044	0.20066	0.26509	|	0.89073	0.24827	0.13766	0.17711	|	[4] <= [21, 24, 30, 33, 36], direct
4	5	945	4804	714	|	0.91711	0.75555	0.14862	0.24839	|	0.91617	0.70370	0.13985	0.23333	|	[4] <= [21, 24, 30, 33, 36], -iterate/-dimlex
4	4	3019	4804	1056	|	0.89044	0.34978	0.21981	0.26997	|	0.88147	0.19476	0.13560	0.15989	|	[4] <= [21, 24, 33, 36], direct
4	4	1111	4804	800	|	0.91722	0.72007	0.16652	0.27049	|	0.91222	0.48514	0.11864	0.19066	|	[4] <= [21, 24, 33, 36], -iterate/-dimlex
4	3	2753	4804	997	|	0.89328	0.36215	0.20753	0.26386	|	0.88202	0.14892	0.09722	0.11764	|	[4] <= [21, 24, 36], direct
4	3	989	4804	739	|	0.91722	0.74721	0.15383	0.25513	|	0.90993	0.36299	0.08114	0.13264	|	[4] <= [21, 24, 36], -iterate/-dimlex
4	2	3871	4804	1167	|	0.87836	0.30147	0.24292	0.26904	|	0.86042	0.05993	0.05996	0.05994	|	[4] <= [21, 24], direct
4	2	1206	4804	875	|	0.91828	0.72553	0.18213	0.29118	|	0.91007	0.37064	0.10214	0.16015	|	[4] <= [21, 24], -iterate/-dimlex
4	3	2521	4804	890	|	0.89363	0.35303	0.18526	0.24300	|	0.88373	0.14835	0.08722	0.10985	|	[4] <= [21, 24, 33], direct
4	3	828	4804	656	|	0.91713	0.79227	0.13655	0.23295	|	0.91051	0.37560	0.06974	0.11764	|	[4] <= [21, 24, 33], -iterate/-dimlex
4	4	3032	4804	1084	|	0.89127	0.35751	0.22564	0.27667	|	0.88189	0.19624	0.13789	0.16197	|	[4] <= [21, 24, 30, 36], direct
4	4	1150	4804	832	|	0.91770	0.72347	0.17318	0.27947	|	0.91450	0.57826	0.14341	0.22982	|	[4] <= [21, 24, 30, 36], -iterate/-dimlex
4	3	2545	4804	945	|	0.89528	0.37131	0.19671	0.25717	|	0.88626	0.18664	0.10959	0.13810	|	[4] <= [21, 24, 30], direct
4	3	910	4804	726	|	0.91824	0.79780	0.15112	0.25411	|	0.91517	0.62197	0.12187	0.20381	|	[4] <= [21, 24, 30], -iterate/-dimlex
4	4	2911	4804	1047	|	0.89217	0.35967	0.21794	0.27141	|	0.88344	0.20336	0.13612	0.16308	|	[4] <= [21, 24, 30, 33], direct
4	4	1096	4804	846	|	0.91928	0.77189	0.17610	0.28677	|	0.91598	0.61496	0.14550	0.23533	|	[4] <= [21, 24, 30, 33], -iterate/-dimlex
4	5	2514	4804	971	|	0.89687	0.38623	0.20212	0.26537	|	0.89042	0.25258	0.14212	0.18189	|	[4] <= [21, 24, 27, 33, 36], direct
4	5	953	4804	716	|	0.91703	0.75131	0.14904	0.24874	|	0.91390	0.58027	0.11915	0.19771	|	[4] <= [21, 24, 27, 33, 36], -iterate/-dimlex
4	4	3198	4804	1100	|	0.88870	0.34396	0.22897	0.27493	|	0.88068	0.21325	0.15549	0.17985	|	[4] <= [21, 24, 27, 36], direct
4	4	1154	4804	850	|	0.91832	0.73656	0.17693	0.28533	|	0.91482	0.57885	0.14452	0.23130	|	[4] <= [21, 24, 27, 36], -iterate/-dimlex
4	3	2791	4804	984	|	0.89206	0.35256	0.20482	0.25911	|	0.88229	0.17018	0.11059	0.13406	|	[4] <= [21, 24, 27], direct
4	3	933	4804	736	|	0.91818	0.78885	0.15320	0.25658	|	0.91254	0.47374	0.09800	0.16241	|	[4] <= [21, 24, 27], -iterate/-dimlex
4	4	3006	4804	1056	|	0.89069	0.35129	0.21981	0.27042	|	0.88292	0.21656	0.14798	0.17582	|	[4] <= [21, 24, 27, 33], direct
4	4	1095	4804	785	|	0.91695	0.71689	0.16340	0.26614	|	0.91339	0.54703	0.12970	0.20969	|	[4] <= [21, 24, 27, 33], -iterate/-dimlex
4	5	2593	4804	995	|	0.89628	0.38372	0.20711	0.26902	|	0.89221	0.30196	0.17051	0.21795	|	[4] <= [21, 24, 27, 30, 36], direct
4	5	1018	4804	739	|	0.91667	0.72593	0.15383	0.25386	|	0.91601	0.69253	0.14779	0.24360	|	[4] <= [21, 24, 27, 30, 36], -iterate/-dimlex
4	4	3052	4804	1077	|	0.89062	0.35288	0.22418	0.27418	|	0.88463	0.25065	0.17030	0.20281	|	[4] <= [21, 24, 27, 30], direct
4	4	1107	4804	852	|	0.91929	0.76964	0.17735	0.28827	|	0.91630	0.62872	0.14974	0.24187	|	[4] <= [21, 24, 27, 30], -iterate/-dimlex
4	5	2441	4804	953	|	0.89758	0.39041	0.19837	0.26307	|	0.89395	0.31298	0.16554	0.21655	|	[4] <= [21, 24, 27, 30, 33], direct
4	5	966	4804	754	|	0.91824	0.78053	0.15695	0.26135	|	0.91751	0.74120	0.15023	0.24982	|	[4] <= [21, 24, 27, 30, 33], -iterate/-dimlex
4	6	2686	4804	1021	|	0.89549	0.38011	0.21253	0.27263	|	0.89263	0.32464	0.18732	0.23756	|	[4] <= [16, 24, 27, 30, 33, 36], direct
4	6	1087	4804	819	|	0.91841	0.75344	0.17048	0.27805	|	0.91774	0.72125	0.16439	0.26775	|	[4] <= [16, 24, 27, 30, 33, 36], -iterate/-dimlex
4	5	2911	4804	1036	|	0.89175	0.35589	0.21565	0.26856	|	0.88945	0.31466	0.19555	0.24121	|	[4] <= [16, 27, 30, 33, 36], direct
4	5	1050	4804	779	|	0.91759	0.74190	0.16215	0.26614	|	0.91697	0.71142	0.15653	0.25661	|	[4] <= [16, 27, 30, 33, 36], -iterate/-dimlex
4	4	3622	4804	1142	|	0.88218	0.31529	0.23771	0.27106	|	0.87895	0.26891	0.21009	0.23589	|	[4] <= [16, 30, 33, 36], direct
4	4	1140	4804	828	|	0.91774	0.72631	0.17235	0.27860	|	0.91715	0.69912	0.16698	0.26957	|	[4] <= [16, 30, 33, 36], -iterate/-dimlex
4	3	3534	4804	1067	|	0.88099	0.30192	0.22210	0.25593	|	0.87376	0.19524	0.15586	0.17334	|	[4] <= [16, 33, 36], direct
4	3	1008	4804	740	|	0.91690	0.73412	0.15403	0.25464	|	0.91256	0.50992	0.11227	0.18403	|	[4] <= [16, 33, 36], -iterate/-dimlex
4	2	6647	4804	1475	|	0.83693	0.22190	0.30703	0.25761	|	0.82586	0.13509	0.21244	0.16516	|	[4] <= [16, 36], direct
4	2	1562	4804	957	|	0.91459	0.61267	0.19920	0.30065	|	0.91085	0.48783	0.16532	0.24696	|	[4] <= [16, 36], -iterate/-dimlex
4	1	4163	4804	1069	|	0.86900	0.25678	0.22252	0.23842	|	0.85743	0.11193	0.11092	0.11142	|	[4] <= [16], direct
4	1	942	4804	625	|	0.91375	0.66348	0.13009	0.21754	|	0.91341	0.64437	0.12682	0.21194	|	[4] <= [16], -iterate/-dimlex
4	2	6494	4804	1395	|	0.83679	0.21481	0.29038	0.24694	|	0.82618	0.12965	0.19807	0.15672	|	[4] <= [16, 33], direct
4	2	1453	4804	952	|	0.91649	0.65519	0.19816	0.30429	|	0.91325	0.53888	0.16893	0.25722	|	[4] <= [16, 33], -iterate/-dimlex
4	3	3547	4804	1107	|	0.88227	0.31209	0.23043	0.26511	|	0.87857	0.25768	0.19822	0.22407	|	[4] <= [16, 30, 36], direct
4	3	1073	4804	787	|	0.91745	0.73345	0.16382	0.26782	|	0.91686	0.70456	0.15839	0.25863	|	[4] <= [16, 30, 36], -iterate/-dimlex
4	2	6026	4804	1397	|	0.84584	0.23182	0.29079	0.25798	|	0.83919	0.17424	0.23558	0.20032	|	[4] <= [16, 30], direct
4	2	1502	4804	982	|	0.91670	0.65379	0.20441	0.31144	|	0.91580	0.62250	0.19655	0.29876	|	[4] <= [16, 30], -iterate/-dimlex
4	3	3373	4804	1053	|	0.88354	0.31218	0.21919	0.25755	|	0.88005	0.25822	0.18844	0.21788	|	[4] <= [16, 30, 33], direct
4	3	1030	4804	746	|	0.91670	0.72427	0.15528	0.25574	|	0.91607	0.69223	0.14944	0.24581	|	[4] <= [16, 30, 33], -iterate/-dimlex
4	4	3821	4804	1179	|	0.87978	0.30855	0.24542	0.27339	|	0.87627	0.26066	0.21553	0.23596	|	[4] <= [16, 27, 33, 36], direct
4	4	1159	4804	843	|	0.91795	0.72735	0.17547	0.28274	|	0.91718	0.69283	0.16855	0.27114	|	[4] <= [16, 27, 33, 36], -iterate/-dimlex
4	3	3768	4804	1152	|	0.87976	0.30573	0.23980	0.26878	|	0.87592	0.25265	0.20677	0.22742	|	[4] <= [16, 27, 36], direct
4	3	1030	4804	812	|	0.91924	0.78834	0.16902	0.27836	|	0.91845	0.74854	0.16187	0.26618	|	[4] <= [16, 27, 36], -iterate/-dimlex
4	2	6907	4804	1469	|	0.83171	0.21268	0.30578	0.25087	|	0.82478	0.16041	0.24938	0.19524	|	[4] <= [16, 27], direct
4	2	1475	4804	972	|	0.91684	0.65898	0.20233	0.30960	|	0.91569	0.61830	0.19224	0.29329	|	[4] <= [16, 27], -iterate/-dimlex
4	3	3617	4804	1068	|	0.87943	0.29527	0.22231	0.25365	|	0.87583	0.24329	0.19064	0.21377	|	[4] <= [16, 27, 33], direct
4	3	996	4804	750	|	0.91751	0.75301	0.15611	0.25862	|	0.91680	0.71586	0.14956	0.24744	|	[4] <= [16, 27, 33], -iterate/-dimlex
4	4	3753	4804	1177	|	0.88101	0.31361	0.24500	0.27509	|	0.87794	0.27098	0.21899	0.24222	|	[4] <= [16, 27, 30, 36], direct
4	4	1164	4804	850	|	0.91812	0.73024	0.17693	0.28485	|	0.91740	0.69759	0.17037	0.27386	|	[4] <= [16, 27, 30, 36], -iterate/-dimlex
4	3	3622	4804	1112	|	0.88103	0.30701	0.23147	0.26394	|	0.87740	0.25483	0.2	0.22411	|	[4] <= [16, 27, 30], direct
4	3	1061	4804	784	|	0.91757	0.73892	0.16319	0.26734	|	0.91684	0.70311	0.15652	0.25604	|	[4] <= [16, 27, 30], -iterate/-dimlex
4	4	3702	4804	1146	|	0.88080	0.30956	0.23855	0.26945	|	0.87773	0.26634	0.21231	0.23628	|	[4] <= [16, 27, 30, 33], direct
4	4	1197	4804	846	|	0.91734	0.70676	0.17610	0.28195	|	0.91667	0.67752	0.17005	0.27187	|	[4] <= [16, 27, 30, 33], -iterate/-dimlex
4	5	2466	4804	929	|	0.89618	0.37672	0.19338	0.25557	|	0.89052	0.25709	0.14060	0.18179	|	[4] <= [16, 24, 30, 33, 36], direct
4	5	897	4804	696	|	0.91734	0.77591	0.14487	0.24416	|	0.91649	0.72686	0.13697	0.23051	|	[4] <= [16, 24, 30, 33, 36], -iterate/-dimlex
4	4	3108	4804	1021	|	0.88739	0.32850	0.21253	0.25808	|	0.88051	0.21299	0.14893	0.17529	|	[4] <= [16, 24, 33, 36], direct
4	4	1017	4804	727	|	0.91623	0.71484	0.15133	0.24978	|	0.91151	0.47295	0.10552	0.17255	|	[4] <= [16, 24, 33, 36], -iterate/-dimlex
