-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
4	4	1172	5023	866	|	0.91438	0.73890	0.17240	0.27958	|	0.90723	0.42064	0.10602	0.16935	|	[4] <= [27, 30, 33, 36], -iterate/-dimlex
4	3	3105	5023	1019	|	0.88317	0.32818	0.20286	0.25073	|	0.87132	0.12914	0.09103	0.10679	|	[4] <= [30, 33, 36], direct
4	3	995	5023	743	|	0.91306	0.74673	0.14791	0.24692	|	0.90966	0.56884	0.11679	0.19380	|	[4] <= [30, 33, 36], -iterate/-dimlex
4	2	6167	5023	1406	|	0.83928	0.22798	0.27991	0.25129	|	0.82016	0.06632	0.10158	0.08025	|	[4] <= [33, 36], direct
4	2	1379	5023	859	|	0.91014	0.62291	0.17101	0.26835	|	0.90247	0.33284	0.09928	0.15294	|	[4] <= [33, 36], -iterate/-dimlex
4	1	3803	5023	1051	|	0.87101	0.27636	0.20923	0.23815	|	0.85102	0.00236	0.00226	0.00231	|	[4] <= [36], direct
4	1	1018	5023	696	|	0.91081	0.68369	0.13856	0.23042	|	0.89746	0.0	0.0	0	|	[4] <= [36], -iterate/-dimlex
4	1	3324	5023	746	|	0.86850	0.22442	0.14851	0.17874	|	0.86148	0.11432	0.08159	0.09522	|	[4] <= [33], direct
4	1	494	5023	366	|	0.90821	0.74089	0.07286	0.13268	|	0.90719	0.63360	0.06297	0.11456	|	[4] <= [33], -iterate/-dimlex
4	2	5666	5023	1388	|	0.84820	0.24496	0.27632	0.25970	|	0.82520	0.03335	0.04942	0.03983	|	[4] <= [30, 36], direct
4	2	1523	5023	952	|	0.91095	0.62508	0.18952	0.29086	|	0.90157	0.30400	0.10211	0.15288	|	[4] <= [30, 36], -iterate/-dimlex
4	1	3192	5023	965	|	0.87943	0.30231	0.19211	0.23493	|	0.86222	0.02130	0.01648	0.01858	|	[4] <= [30], direct
4	1	943	5023	651	|	0.91053	0.69034	0.12960	0.21823	|	0.90189	0.21314	0.04395	0.07287	|	[4] <= [30], -iterate/-dimlex
4	2	5600	5023	1338	|	0.84755	0.23892	0.26637	0.25190	|	0.83028	0.07821	0.10623	0.09009	|	[4] <= [30, 33], direct
4	2	1364	5023	893	|	0.91173	0.65469	0.17778	0.27963	|	0.90654	0.45601	0.13089	0.20340	|	[4] <= [30, 33], -iterate/-dimlex
4	3	3288	5023	1065	|	0.88143	0.32390	0.21202	0.25628	|	0.86919	0.12986	0.09737	0.11129	|	[4] <= [27, 33, 36], direct
4	3	1013	5023	756	|	0.91321	0.74629	0.15050	0.25049	|	0.90709	0.43139	0.09289	0.15287	|	[4] <= [27, 33, 36], -iterate/-dimlex
4	2	6474	5023	1462	|	0.83554	0.22582	0.29106	0.25432	|	0.81325	0.04633	0.07770	0.05805	|	[4] <= [27, 36], direct
4	2	1437	5023	964	|	0.91306	0.67084	0.19191	0.29845	|	0.90180	0.26235	0.08498	0.12838	|	[4] <= [27, 36], -iterate/-dimlex
4	1	3957	5023	1028	|	0.86717	0.25979	0.20465	0.22895	|	0.85267	0.06873	0.06374	0.06614	|	[4] <= [27], direct
4	1	829	5023	666	|	0.91329	0.80337	0.13259	0.22761	|	0.90433	0.24004	0.04367	0.07390	|	[4] <= [27], -iterate/-dimlex
4	2	6377	5023	1386	|	0.83449	0.21734	0.27593	0.24315	|	0.81536	0.06100	0.09662	0.07478	|	[4] <= [27, 33], direct
4	2	1266	5023	890	|	0.91350	0.70300	0.17718	0.28303	|	0.90506	0.35545	0.09818	0.15387	|	[4] <= [27, 33], -iterate/-dimlex
4	3	3337	5023	1103	|	0.88194	0.33053	0.21958	0.26387	|	0.86842	0.11926	0.09217	0.10398	|	[4] <= [27, 30, 36], direct
4	3	1029	5023	764	|	0.91321	0.74246	0.15210	0.25247	|	0.90625	0.38969	0.08605	0.14097	|	[4] <= [27, 30, 36], -iterate/-dimlex
4	2	5873	5023	1386	|	0.84415	0.23599	0.27593	0.25440	|	0.82422	0.05908	0.08709	0.07040	|	[4] <= [27, 30], direct
4	2	1475	5023	994	|	0.91348	0.67389	0.19788	0.30594	|	0.90209	0.27118	0.09031	0.13550	|	[4] <= [27, 30], -iterate/-dimlex
4	3	3185	5023	1045	|	0.88263	0.32810	0.20804	0.25462	|	0.87126	0.14191	0.10203	0.11871	|	[4] <= [27, 30, 33], direct
4	3	997	5023	742	|	0.91298	0.74423	0.14772	0.24651	|	0.90715	0.43931	0.09281	0.15325	|	[4] <= [27, 30, 33], -iterate/-dimlex
4	4	3033	5023	1060	|	0.88613	0.34948	0.21102	0.26315	|	0.87377	0.13715	0.09499	0.11225	|	[4] <= [24, 30, 33, 36], direct
4	4	1087	5023	783	|	0.91283	0.72033	0.15588	0.25630	|	0.90857	0.51609	0.11685	0.19055	|	[4] <= [24, 30, 33, 36], -iterate/-dimlex
4	3	2717	5023	925	|	0.88701	0.34044	0.18415	0.23901	|	0.87571	0.12366	0.07577	0.09397	|	[4] <= [24, 33, 36], direct
4	3	915	5023	652	|	0.91110	0.71256	0.12980	0.21960	|	0.90500	0.36502	0.07098	0.11886	|	[4] <= [24, 33, 36], -iterate/-dimlex
4	2	5049	5023	1279	|	0.85586	0.25331	0.25462	0.25397	|	0.83216	0.00871	0.01161	0.00995	|	[4] <= [24, 36], direct
4	2	1427	5023	921	|	0.91160	0.64540	0.18335	0.28558	|	0.89535	0.05185	0.01772	0.02641	|	[4] <= [24, 36], -iterate/-dimlex
4	1	2121	5023	583	|	0.88532	0.27487	0.11606	0.16321	|	0.87492	0.01933	0.00914	0.01242	|	[4] <= [24], direct
4	1	557	5023	315	|	0.90504	0.56552	0.06271	0.11290	|	0.89900	0.0	0.0	0	|	[4] <= [24], -iterate/-dimlex
4	2	4949	5023	1186	|	0.85421	0.23964	0.23611	0.23786	|	0.83965	0.08628	0.10014	0.09269	|	[4] <= [24, 33], direct
4	2	1220	5023	796	|	0.91078	0.65245	0.15847	0.25500	|	0.90326	0.33114	0.08723	0.13809	|	[4] <= [24, 33], -iterate/-dimlex
4	3	2771	5023	963	|	0.88743	0.34752	0.19171	0.24711	|	0.87258	0.06820	0.04448	0.05384	|	[4] <= [24, 30, 36], direct
4	3	927	5023	680	|	0.91195	0.73354	0.13537	0.22857	|	0.90466	0.32362	0.06461	0.10771	|	[4] <= [24, 30, 36], -iterate/-dimlex
4	2	4484	5023	1200	|	0.86366	0.26761	0.23890	0.25244	|	0.84281	0.02520	0.02870	0.02684	|	[4] <= [24, 30], direct
4	2	1393	5023	903	|	0.91156	0.64824	0.17977	0.28148	|	0.89679	0.09547	0.03127	0.04711	|	[4] <= [24, 30], -iterate/-dimlex
4	3	2531	5023	894	|	0.88939	0.35322	0.17798	0.23669	|	0.87897	0.13868	0.07834	0.10012	|	[4] <= [24, 30, 33], direct
4	3	890	5023	633	|	0.91085	0.71123	0.12602	0.21410	|	0.90504	0.37078	0.06991	0.11764	|	[4] <= [24, 30, 33], -iterate/-dimlex
4	4	3143	5023	1098	|	0.88547	0.34934	0.21859	0.26891	|	0.87268	0.13713	0.09894	0.11494	|	[4] <= [24, 27, 33, 36], direct
4	4	1132	5023	818	|	0.91331	0.72261	0.16285	0.26580	|	0.90665	0.41607	0.10072	0.16219	|	[4] <= [24, 27, 33, 36], -iterate/-dimlex
4	3	2937	5023	989	|	0.88524	0.33673	0.19689	0.24849	|	0.87053	0.07558	0.05216	0.06172	|	[4] <= [24, 27, 36], direct
4	3	977	5023	709	|	0.91210	0.72569	0.14115	0.23633	|	0.90328	0.25486	0.05456	0.08989	|	[4] <= [24, 27, 36], -iterate/-dimlex
4	2	5290	5023	1267	|	0.85077	0.23950	0.25223	0.24570	|	0.83241	0.05860	0.07624	0.06626	|	[4] <= [24, 27], direct
4	2	1260	5023	846	|	0.91193	0.67142	0.16842	0.26929	|	0.90078	0.21031	0.05965	0.09294	|	[4] <= [24, 27], -iterate/-dimlex
4	3	2699	5023	920	|	0.88716	0.34086	0.18315	0.23828	|	0.87519	0.10967	0.06728	0.08340	|	[4] <= [24, 27, 33], direct
4	3	892	5023	646	|	0.91131	0.72421	0.12860	0.21842	|	0.90550	0.38452	0.07266	0.12223	|	[4] <= [24, 27, 33], -iterate/-dimlex
4	4	3203	5023	1117	|	0.88505	0.34873	0.22237	0.27157	|	0.87149	0.12800	0.09499	0.10905	|	[4] <= [24, 27, 30, 36], direct
4	4	1088	5023	809	|	0.91381	0.74356	0.16105	0.26476	|	0.90613	0.37591	0.08847	0.14323	|	[4] <= [24, 27, 30, 36], -iterate/-dimlex
4	3	2828	5023	976	|	0.88684	0.34512	0.19430	0.24863	|	0.87345	0.09830	0.06427	0.07772	|	[4] <= [24, 27, 30], direct
4	3	907	5023	656	|	0.91141	0.72326	0.13059	0.22124	|	0.90257	0.21499	0.04274	0.07131	|	[4] <= [24, 27, 30], -iterate/-dimlex
4	4	3041	5023	1068	|	0.88628	0.35120	0.21262	0.26488	|	0.87454	0.14995	0.10337	0.12238	|	[4] <= [24, 27, 30, 33], direct
4	4	1129	5023	813	|	0.91317	0.72010	0.16185	0.26430	|	0.90631	0.40301	0.09753	0.15705	|	[4] <= [24, 27, 30, 33], -iterate/-dimlex
4	5	2651	5023	1063	|	0.89357	0.40098	0.21162	0.27703	|	0.88248	0.18294	0.10911	0.13669	|	[4] <= [21, 27, 30, 33, 36], direct
4	5	1042	5023	785	|	0.91377	0.75335	0.15628	0.25886	|	0.90713	0.42130	0.09386	0.15352	|	[4] <= [21, 27, 30, 33, 36], -iterate/-dimlex
4	4	3311	5023	1180	|	0.88540	0.35638	0.23491	0.28317	|	0.87116	0.13228	0.10231	0.11538	|	[4] <= [21, 30, 33, 36], direct
4	4	1229	5023	881	|	0.91386	0.71684	0.17539	0.28182	|	0.90959	0.53539	0.13708	0.21827	|	[4] <= [21, 30, 33, 36], -iterate/-dimlex
4	3	3061	5023	1086	|	0.88659	0.35478	0.21620	0.26867	|	0.87266	0.11760	0.08377	0.09785	|	[4] <= [21, 33, 36], direct
4	3	1029	5023	786	|	0.91406	0.76384	0.15648	0.25974	|	0.90732	0.42274	0.09310	0.15260	|	[4] <= [21, 33, 36], -iterate/-dimlex
4	2	5438	5023	1422	|	0.85388	0.26149	0.28309	0.27186	|	0.82695	0.00331	0.00497	0.00397	|	[4] <= [21, 36], direct
4	2	1524	5023	1004	|	0.91292	0.65879	0.19988	0.30670	|	0.89537	0.05839	0.02166	0.03160	|	[4] <= [21, 36], -iterate/-dimlex
4	1	3049	5023	1097	|	0.88724	0.35979	0.21839	0.27180	|	0.86641	0.00360	0.00279	0.00314	|	[4] <= [21], direct
4	1	1111	5023	816	|	0.91363	0.73447	0.16245	0.26605	|	0.89938	0.06570	0.01705	0.02708	|	[4] <= [21], -iterate/-dimlex
4	2	5429	5023	1429	|	0.85432	0.26321	0.28449	0.27344	|	0.83435	0.07146	0.09743	0.08245	|	[4] <= [21, 33], direct
4	2	1481	5023	1038	|	0.91505	0.70087	0.20664	0.31918	|	0.90563	0.36934	0.12069	0.18193	|	[4] <= [21, 33], -iterate/-dimlex
4	3	3110	5023	1125	|	0.88714	0.36173	0.22396	0.27665	|	0.86936	0.06366	0.04833	0.05495	|	[4] <= [21, 30, 36], direct
4	3	1115	5023	800	|	0.91294	0.71748	0.15926	0.26067	|	0.90542	0.36591	0.08810	0.14201	|	[4] <= [21, 30, 36], -iterate/-dimlex
4	2	4885	5023	1385	|	0.86307	0.28352	0.27573	0.27957	|	0.83840	0.02026	0.02649	0.02296	|	[4] <= [21, 30], direct
4	2	1521	5023	1039	|	0.91432	0.68310	0.20684	0.31754	|	0.90017	0.19789	0.07024	0.10368	|	[4] <= [21, 30], -iterate/-dimlex
4	3	2933	5023	1071	|	0.88847	0.36515	0.21321	0.26923	|	0.87550	0.13467	0.09086	0.10851	|	[4] <= [21, 30, 33], direct
4	3	1018	5023	798	|	0.91473	0.78388	0.15886	0.26419	|	0.91078	0.58153	0.12289	0.20291	|	[4] <= [21, 30, 33], -iterate/-dimlex
4	4	3388	5023	1189	|	0.88427	0.35094	0.23671	0.28272	|	0.87026	0.13547	0.10691	0.11951	|	[4] <= [21, 27, 33, 36], direct
4	4	1199	5023	884	|	0.91455	0.73728	0.17599	0.28415	|	0.90728	0.42118	0.10874	0.17285	|	[4] <= [21, 27, 33, 36], -iterate/-dimlex
4	3	3276	5023	1133	|	0.88427	0.34584	0.22556	0.27304	|	0.86760	0.08058	0.06355	0.07106	|	[4] <= [21, 27, 36], direct
4	3	1107	5023	858	|	0.91532	0.77506	0.17081	0.27993	|	0.90544	0.30984	0.07608	0.12217	|	[4] <= [21, 27, 36], -iterate/-dimlex
4	2	5671	5023	1419	|	0.84929	0.25022	0.28250	0.26538	|	0.82748	0.04972	0.07256	0.05901	|	[4] <= [21, 27], direct
4	2	1413	5023	946	|	0.91283	0.66949	0.18833	0.29397	|	0.90161	0.25548	0.08134	0.12339	|	[4] <= [21, 27], -iterate/-dimlex
4	3	3090	5023	1077	|	0.88568	0.34854	0.21441	0.26549	|	0.87132	0.10614	0.07674	0.08908	|	[4] <= [21, 27, 33], direct
4	3	1055	5023	807	|	0.91436	0.76492	0.16066	0.26554	|	0.90730	0.41611	0.09430	0.15376	|	[4] <= [21, 27, 33], -iterate/-dimlex
4	4	3441	5023	1218	|	0.88436	0.35396	0.24248	0.28780	|	0.86932	0.12612	0.10238	0.11302	|	[4] <= [21, 27, 30, 36], direct
4	4	1204	5023	883	|	0.91442	0.73338	0.17579	0.28360	|	0.90686	0.40614	0.10563	0.16766	|	[4] <= [21, 27, 30, 36], -iterate/-dimlex
4	3	3159	5023	1123	|	0.88613	0.35549	0.22357	0.27450	|	0.87063	0.09971	0.07473	0.08543	|	[4] <= [21, 27, 30], direct
4	3	1084	5023	843	|	0.91519	0.77767	0.16782	0.27607	|	0.90514	0.29428	0.07090	0.11427	|	[4] <= [21, 27, 30], -iterate/-dimlex
4	4	3323	5023	1188	|	0.88547	0.35750	0.23651	0.28468	|	0.87205	0.14685	0.11288	0.12764	|	[4] <= [21, 27, 30, 33], direct
4	4	1201	5023	893	|	0.91486	0.74354	0.17778	0.28695	|	0.90711	0.40716	0.10586	0.16804	|	[4] <= [21, 27, 30, 33], -iterate/-dimlex
4	5	2362	5023	983	|	0.89604	0.41617	0.19569	0.26621	|	0.88505	0.17358	0.09213	0.12037	|	[4] <= [21, 24, 30, 33, 36], direct
4	5	1037	5023	751	|	0.91256	0.72420	0.14951	0.24785	|	0.90892	0.54098	0.11607	0.19114	|	[4] <= [21, 24, 30, 33, 36], -iterate/-dimlex
4	4	3034	5023	1110	|	0.88802	0.36585	0.22098	0.27553	|	0.87393	0.12359	0.08745	0.10243	|	[4] <= [21, 24, 33, 36], direct
4	4	1166	5023	832	|	0.91319	0.71355	0.16563	0.26886	|	0.90606	0.39451	0.09890	0.15815	|	[4] <= [21, 24, 33, 36], -iterate/-dimlex
4	3	2755	5023	1036	|	0.89054	0.37604	0.20625	0.26639	|	0.87111	0.00834	0.00573	0.00679	|	[4] <= [21, 24, 36], direct
4	3	1085	5023	769	|	0.91233	0.70875	0.15309	0.25180	|	0.89871	0.05437	0.01367	0.02185	|	[4] <= [21, 24, 36], -iterate/-dimlex
4	2	4352	5023	1299	|	0.86999	0.29848	0.25861	0.27712	|	0.84605	0.01171	0.01350	0.01255	|	[4] <= [21, 24], direct
4	2	1403	5023	971	|	0.91398	0.69208	0.19331	0.30220	|	0.89823	0.10691	0.03569	0.05352	|	[4] <= [21, 24], -iterate/-dimlex
4	3	2516	5023	949	|	0.89178	0.37718	0.18893	0.25175	|	0.88039	0.14109	0.08015	0.10223	|	[4] <= [21, 24, 33], direct
4	3	950	5023	699	|	0.91223	0.73578	0.13915	0.23405	|	0.90598	0.39263	0.07941	0.13210	|	[4] <= [21, 24, 33], -iterate/-dimlex
4	4	3060	5023	1136	|	0.88852	0.37124	0.22615	0.28108	|	0.87086	0.07026	0.05241	0.06003	|	[4] <= [21, 24, 30, 36], direct
4	4	1196	5023	846	|	0.91315	0.70735	0.16842	0.27206	|	0.90425	0.31939	0.08379	0.13275	|	[4] <= [21, 24, 30, 36], -iterate/-dimlex
4	3	2597	5023	997	|	0.89207	0.38390	0.19848	0.26167	|	0.87452	0.03157	0.01996	0.02445	|	[4] <= [21, 24, 30], direct
4	3	1038	5023	762	|	0.91296	0.73410	0.15170	0.25144	|	0.90032	0.09922	0.02360	0.03813	|	[4] <= [21, 24, 30], -iterate/-dimlex
4	4	2946	5023	1109	|	0.88967	0.37644	0.22078	0.27832	|	0.87657	0.14460	0.09815	0.11693	|	[4] <= [21, 24, 30, 33], direct
4	4	1162	5023	851	|	0.91400	0.73235	0.16942	0.27518	|	0.90776	0.45266	0.11196	0.17952	|	[4] <= [21, 24, 30, 33], -iterate/-dimlex
4	5	2406	5023	988	|	0.89539	0.41064	0.19669	0.26598	|	0.88459	0.17664	0.09529	0.12379	|	[4] <= [21, 24, 27, 33, 36], direct
4	5	1050	5023	763	|	0.91277	0.72666	0.15190	0.25127	|	0.90656	0.41809	0.09342	0.15272	|	[4] <= [21, 24, 27, 33, 36], -iterate/-dimlex
4	4	3212	5023	1148	|	0.88607	0.35740	0.22854	0.27880	|	0.86915	0.08281	0.06423	0.07235	|	[4] <= [21, 24, 27, 36], direct
4	4	1191	5023	867	|	0.91406	0.72795	0.17260	0.27904	|	0.90389	0.28295	0.07500	0.11857	|	[4] <= [21, 24, 27, 36], -iterate/-dimlex
4	3	2805	5023	1030	|	0.88935	0.36720	0.20505	0.26315	|	0.87446	0.09055	0.05980	0.07203	|	[4] <= [21, 24, 27], direct
4	3	1075	5023	796	|	0.91356	0.74046	0.15847	0.26106	|	0.90391	0.27255	0.06482	0.10473	|	[4] <= [21, 24, 27], -iterate/-dimlex
4	4	3015	5023	1113	|	0.88850	0.36915	0.22158	0.27693	|	0.87393	0.11708	0.08280	0.09700	|	[4] <= [21, 24, 27, 33], direct
4	4	1174	5023	839	|	0.91331	0.71465	0.16703	0.27077	|	0.90537	0.36201	0.09221	0.14698	|	[4] <= [21, 24, 27, 33], -iterate/-dimlex
4	5	2492	5023	1015	|	0.89478	0.40730	0.20207	0.27012	|	0.88277	0.15609	0.08846	0.11293	|	[4] <= [21, 24, 27, 30, 36], direct
4	5	1058	5023	772	|	0.91296	0.72967	0.15369	0.25390	|	0.90565	0.36956	0.08423	0.13719	|	[4] <= [21, 24, 27, 30, 36], -iterate/-dimlex
4	4	3096	5023	1139	|	0.88795	0.36789	0.22675	0.28057	|	0.87228	0.10400	0.07655	0.08819	|	[4] <= [21, 24, 27, 30], direct
4	4	1197	5023	865	|	0.91386	0.72263	0.17220	0.27813	|	0.90341	0.26733	0.07146	0.11277	|	[4] <= [21, 24, 27, 30], -iterate/-dimlex
4	5	2358	5023	988	|	0.89631	0.41899	0.19669	0.26771	|	0.88607	0.19253	0.10113	0.13261	|	[4] <= [21, 24, 27, 30, 33], direct
4	5	1035	5023	765	|	0.91314	0.73913	0.15229	0.25255	|	0.90652	0.40579	0.08978	0.14703	|	[4] <= [21, 24, 27, 30, 33], -iterate/-dimlex
4	6	2630	5023	1053	|	0.89359	0.40038	0.20963	0.27518	|	0.88315	0.19353	0.11364	0.14319	|	[4] <= [16, 24, 27, 30, 33, 36], direct
4	6	1109	5023	821	|	0.91386	0.74030	0.16344	0.26777	|	0.90679	0.40757	0.09712	0.15686	|	[4] <= [16, 24, 27, 30, 33, 36], -iterate/-dimlex
4	5	2704	5023	1029	|	0.89125	0.38054	0.20485	0.26633	|	0.88100	0.18306	0.11026	0.13763	|	[4] <= [16, 27, 30, 33, 36], direct
4	5	1031	5023	763	|	0.91314	0.74005	0.15190	0.25206	|	0.90679	0.41901	0.09207	0.15096	|	[4] <= [16, 27, 30, 33, 36], -iterate/-dimlex
4	4	3495	5023	1166	|	0.88133	0.33361	0.23213	0.27377	|	0.86798	0.13447	0.10862	0.12017	|	[4] <= [16, 30, 33, 36], direct
4	4	1135	5023	823	|	0.91344	0.72511	0.16384	0.26729	|	0.91150	0.63612	0.14668	0.23840	|	[4] <= [16, 30, 33, 36], -iterate/-dimlex
4	3	3345	5023	1075	|	0.88072	0.32137	0.21401	0.25693	|	0.86809	0.12466	0.09553	0.10817	|	[4] <= [16, 33, 36], direct
4	3	987	5023	738	|	0.91302	0.74772	0.14692	0.24559	|	0.90855	0.51165	0.10542	0.17483	|	[4] <= [16, 33, 36], -iterate/-dimlex
4	2	6674	5023	1526	|	0.83416	0.22864	0.30380	0.26092	|	0.80997	0.03970	0.07044	0.05078	|	[4] <= [16, 36], direct
4	2	1593	5023	978	|	0.91060	0.61393	0.19470	0.29564	|	0.90065	0.28813	0.10190	0.15056	|	[4] <= [16, 36], -iterate/-dimlex
4	1	4123	5023	1091	|	0.86641	0.26461	0.21720	0.23857	|	0.84960	0.05214	0.05184	0.05199	|	[4] <= [16], direct
4	1	945	5023	666	|	0.91106	0.70476	0.13259	0.22319	|	0.90293	0.25608	0.05262	0.08730	|	[4] <= [16], -iterate/-dimlex
4	2	6410	5023	1435	|	0.83573	0.22386	0.28568	0.25102	|	0.81680	0.06989	0.11100	0.08577	|	[4] <= [16, 33], direct
4	2	1377	5023	905	|	0.91195	0.65722	0.18017	0.28281	|	0.90610	0.43572	0.12717	0.19688	|	[4] <= [16, 33], -iterate/-dimlex
4	3	3363	5023	1108	|	0.88164	0.32946	0.22058	0.26424	|	0.86560	0.08088	0.06496	0.07205	|	[4] <= [16, 30, 36], direct
4	3	1046	5023	782	|	0.91358	0.74760	0.15568	0.25770	|	0.91266	0.70172	0.14753	0.24381	|	[4] <= [16, 30, 36], -iterate/-dimlex
4	2	6060	5023	1458	|	0.84333	0.24059	0.29026	0.26310	|	0.82096	0.04818	0.07570	0.05888	|	[4] <= [16, 30], direct
4	2	1536	5023	994	|	0.91231	0.64713	0.19788	0.30309	|	0.90888	0.53059	0.16824	0.25548	|	[4] <= [16, 30], -iterate/-dimlex
4	3	3180	5023	1054	|	0.88308	0.33144	0.20983	0.25697	|	0.87101	0.13364	0.09672	0.11222	|	[4] <= [16, 30, 33], direct
4	3	970	5023	740	|	0.91342	0.76288	0.14732	0.24695	|	0.91168	0.66907	0.13158	0.21992	|	[4] <= [16, 30, 33], -iterate/-dimlex
4	4	3644	5023	1193	|	0.87951	0.32738	0.23750	0.27529	|	0.86616	0.13638	0.11486	0.12470	|	[4] <= [16, 27, 33, 36], direct
4	4	1147	5023	837	|	0.91375	0.72972	0.16663	0.27131	|	0.90692	0.41935	0.10306	0.16546	|	[4] <= [16, 27, 33, 36], -iterate/-dimlex
4	3	3598	5023	1147	|	0.87863	0.31878	0.22834	0.26609	|	0.86435	0.11200	0.09418	0.10232	|	[4] <= [16, 27, 36], direct
4	3	1005	5023	801	|	0.91509	0.79701	0.15946	0.26575	|	0.90855	0.45771	0.09824	0.16177	|	[4] <= [16, 27, 36], -iterate/-dimlex
4	2	6818	5023	1501	|	0.83044	0.22015	0.29882	0.25352	|	0.80882	0.05485	0.09599	0.06981	|	[4] <= [16, 27], direct
4	2	1439	5023	941	|	0.91214	0.65392	0.18733	0.29124	|	0.90379	0.35163	0.11028	0.16791	|	[4] <= [16, 27], -iterate/-dimlex
4	3	3436	5023	1075	|	0.87897	0.31286	0.21401	0.25416	|	0.86654	0.12427	0.0976	0.10933	|	[4] <= [16, 27, 33], direct
4	3	985	5023	744	|	0.91329	0.75532	0.14811	0.24766	|	0.90719	0.43248	0.09054	0.14973	|	[4] <= [16, 27, 33], -iterate/-dimlex
4	4	3633	5023	1190	|	0.87960	0.32755	0.23691	0.27495	|	0.86575	0.12881	0.10881	0.11797	|	[4] <= [16, 27, 30, 36], direct
4	4	1155	5023	839	|	0.91367	0.72640	0.16703	0.27160	|	0.90640	0.39826	0.09905	0.15864	|	[4] <= [16, 27, 30, 36], -iterate/-dimlex
4	3	3433	5023	1103	|	0.88010	0.32129	0.21958	0.26087	|	0.86727	0.12642	0.09967	0.11146	|	[4] <= [16, 27, 30], direct
4	3	1032	5023	769	|	0.91335	0.74515	0.15309	0.25400	|	0.90675	0.41182	0.09083	0.14883	|	[4] <= [16, 27, 30], -iterate/-dimlex
4	4	3573	5023	1167	|	0.87987	0.32661	0.23233	0.27152	|	0.86721	0.14189	0.11620	0.12777	|	[4] <= [16, 27, 30, 33], direct
4	4	1183	5023	838	|	0.91310	0.70836	0.16683	0.27006	|	0.90613	0.40152	0.10193	0.16258	|	[4] <= [16, 27, 30, 33], -iterate/-dimlex
4	5	2398	5023	957	|	0.89436	0.39908	0.19052	0.25791	|	0.88432	0.18098	0.09644	0.12583	|	[4] <= [16, 24, 30, 33, 36], direct
4	5	985	5023	724	|	0.91252	0.73502	0.14413	0.24101	|	0.91108	0.65888	0.13116	0.21877	|	[4] <= [16, 24, 30, 33, 36], -iterate/-dimlex
4	4	3179	5023	1099	|	0.88482	0.34570	0.21879	0.26798	|	0.87201	0.13557	0.09896	0.11441	|	[4] <= [16, 24, 33, 36], direct
4	4	1100	5023	783	|	0.91258	0.71181	0.15588	0.25575	|	0.90742	0.46727	0.10811	0.17560	|	[4] <= [16, 24, 33, 36], -iterate/-dimlex
