-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
7	6	3319	4217	1966	|	0.93777	0.59234	0.46620	0.52176	|	0.93169	0.48629	0.41759	0.44933	|	[7] <= [4, 10, 13, 16, 21, 24], direct
7	6	2114	4217	1826	|	0.95374	0.86376	0.43300	0.57684	|	0.95048	0.77436	0.40640	0.53305	|	[7] <= [4, 10, 13, 16, 21, 24], -iterate/-dimlex
7	7	3577	4217	2087	|	0.9375	0.58344	0.49490	0.53554	|	0.93214	0.49678	0.45482	0.47487	|	[7] <= [4, 10, 13, 16, 21, 24, 33], direct
7	7	2247	4217	1929	|	0.95500	0.85847	0.45743	0.59684	|	0.95169	0.77303	0.43155	0.55389	|	[7] <= [4, 10, 13, 16, 21, 24, 33], -iterate/-dimlex
7	8	3445	4217	2128	|	0.94119	0.61770	0.50462	0.55546	|	0.93668	0.54194	0.47194	0.50452	|	[7] <= [4, 10, 13, 16, 21, 24, 30, 36], direct
7	8	2346	4217	1982	|	0.95512	0.84484	0.47000	0.60399	|	0.95241	0.77791	0.44950	0.56977	|	[7] <= [4, 10, 13, 16, 21, 24, 30, 36], -iterate/-dimlex
7	7	3687	4217	2145	|	0.93760	0.58177	0.50865	0.54276	|	0.93256	0.50257	0.47210	0.48686	|	[7] <= [4, 10, 13, 16, 21, 24, 30], direct
7	7	2359	4217	1991	|	0.95521	0.84400	0.47213	0.60553	|	0.95193	0.76345	0.44723	0.56404	|	[7] <= [4, 10, 13, 16, 21, 24, 30], -iterate/-dimlex
7	8	3386	4217	2107	|	0.94148	0.62226	0.49964	0.55425	|	0.93689	0.54370	0.46595	0.50183	|	[7] <= [4, 10, 13, 16, 21, 24, 30, 33], direct
7	8	2318	4217	1970	|	0.95519	0.84987	0.46715	0.60290	|	0.95200	0.77006	0.44270	0.56220	|	[7] <= [4, 10, 13, 16, 21, 24, 30, 33], -iterate/-dimlex
7	9	3372	4217	2147	|	0.94311	0.63671	0.50912	0.56581	|	0.93850	0.55753	0.47594	0.51352	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 33, 36], direct
7	9	2286	4217	1988	|	0.95637	0.86964	0.47142	0.61141	|	0.95352	0.79746	0.44990	0.57526	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 33, 36], -iterate/-dimlex
7	8	3326	4217	2114	|	0.94276	0.63559	0.50130	0.56051	|	0.93772	0.54780	0.46420	0.50255	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 36], direct
7	8	2265	4217	1967	|	0.95600	0.86843	0.46644	0.60691	|	0.95322	0.79735	0.44526	0.57142	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 36], -iterate/-dimlex
7	7	3555	4217	2111	|	0.93870	0.59381	0.50059	0.54323	|	0.93337	0.50689	0.46110	0.48291	|	[7] <= [4, 10, 13, 16, 21, 24, 27], direct
7	7	2274	4217	1945	|	0.95509	0.85532	0.46122	0.59929	|	0.95179	0.77132	0.43566	0.55682	|	[7] <= [4, 10, 13, 16, 21, 24, 27], -iterate/-dimlex
7	8	3257	4217	2075	|	0.94261	0.63708	0.49205	0.55525	|	0.93784	0.55234	0.45648	0.49986	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 33], direct
7	8	2228	4217	1935	|	0.95554	0.86849	0.45885	0.60046	|	0.95231	0.78456	0.43374	0.55864	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 33], -iterate/-dimlex
7	9	3468	4217	2176	|	0.94245	0.62745	0.51600	0.56629	|	0.93967	0.58102	0.49679	0.53561	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 30, 36], direct
7	9	2348	4217	2026	|	0.95661	0.86286	0.48043	0.61721	|	0.95611	0.85051	0.47683	0.61107	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 30, 36], -iterate/-dimlex
7	8	3380	4217	2137	|	0.94262	0.63224	0.50675	0.56259	|	0.93851	0.56183	0.47725	0.51610	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 30], direct
7	8	2289	4217	1993	|	0.95649	0.87068	0.47261	0.61266	|	0.95374	0.80122	0.45194	0.57791	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 30], -iterate/-dimlex
7	9	3416	4217	2158	|	0.94273	0.63173	0.51173	0.56543	|	0.93862	0.56206	0.48253	0.51926	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 30, 33], direct
7	9	2352	4217	2015	|	0.95616	0.85671	0.47782	0.61348	|	0.95341	0.78911	0.45736	0.57909	|	[7] <= [4, 10, 13, 16, 21, 24, 27, 30, 33], -iterate/-dimlex
10	10	4348	3109	1738	|	0.93612	0.39972	0.55902	0.46613	|	0.93116	0.32865	0.51035	0.39983	|	[10] <= [4, 7, 13, 16, 21, 24, 27, 30, 33, 36], direct
10	10	3715	3109	1659	|	0.94374	0.44656	0.53361	0.48622	|	0.94003	0.38438	0.49617	0.43318	|	[10] <= [4, 7, 13, 16, 21, 24, 27, 30, 33, 36], -iterate/-dimlex
10	9	4621	3109	1848	|	0.93527	0.39991	0.59440	0.47813	|	0.93081	0.33975	0.55457	0.42136	|	[10] <= [7, 13, 16, 21, 24, 27, 30, 33, 36], direct
10	9	3846	3109	1756	|	0.94475	0.45657	0.56481	0.50496	|	0.94106	0.39677	0.53004	0.45382	|	[10] <= [7, 13, 16, 21, 24, 27, 30, 33, 36], -iterate/-dimlex
10	8	4731	3109	1908	|	0.93543	0.40329	0.61370	0.48673	|	0.93052	0.33861	0.57153	0.42527	|	[10] <= [13, 16, 21, 24, 27, 30, 33, 36], direct
10	8	3920	3109	1833	|	0.94604	0.46760	0.58957	0.52155	|	0.94238	0.40943	0.55709	0.47198	|	[10] <= [13, 16, 21, 24, 27, 30, 33, 36], -iterate/-dimlex
10	7	4831	3109	1970	|	0.93581	0.40778	0.63364	0.49622	|	0.93081	0.34320	0.59277	0.43471	|	[10] <= [16, 21, 24, 27, 30, 33, 36], direct
10	7	3973	3109	1902	|	0.94740	0.47873	0.61177	0.53713	|	0.94368	0.42033	0.58046	0.48759	|	[10] <= [16, 21, 24, 27, 30, 33, 36], -iterate/-dimlex
10	6	4565	3109	1887	|	0.93742	0.41336	0.60694	0.49179	|	0.93248	0.34589	0.56372	0.42872	|	[10] <= [21, 24, 27, 30, 33, 36], direct
10	6	3829	3109	1819	|	0.94705	0.47505	0.58507	0.52435	|	0.94344	0.41629	0.55270	0.47489	|	[10] <= [21, 24, 27, 30, 33, 36], -iterate/-dimlex
10	5	4491	3109	1876	|	0.93825	0.41772	0.60340	0.49368	|	0.93342	0.35070	0.56089	0.43156	|	[10] <= [24, 27, 30, 33, 36], direct
10	5	3692	3109	1811	|	0.94899	0.49052	0.58250	0.53256	|	0.94535	0.42903	0.54961	0.48189	|	[10] <= [24, 27, 30, 33, 36], -iterate/-dimlex
10	4	5451	3109	1934	|	0.92471	0.35479	0.62206	0.45186	|	0.91383	0.23041	0.51665	0.31870	|	[10] <= [27, 30, 33, 36], direct
10	4	3975	3109	1889	|	0.94695	0.47522	0.60759	0.53331	|	0.93747	0.32654	0.51548	0.39981	|	[10] <= [27, 30, 33, 36], -iterate/-dimlex
10	3	5302	3109	1868	|	0.92498	0.35231	0.60083	0.44418	|	0.91470	0.23142	0.49716	0.31583	|	[10] <= [30, 33, 36], direct
10	3	3835	3109	1813	|	0.94676	0.47275	0.58314	0.52217	|	0.93787	0.32829	0.49275	0.39405	|	[10] <= [30, 33, 36], -iterate/-dimlex
10	2	7685	3109	1974	|	0.89015	0.25686	0.63493	0.36575	|	0.87770	0.15588	0.51350	0.23916	|	[10] <= [33, 36], direct
10	2	4170	3109	1908	|	0.94443	0.45755	0.61370	0.52424	|	0.93323	0.29016	0.50186	0.36772	|	[10] <= [33, 36], -iterate/-dimlex
10	1	5161	3109	1669	|	0.92086	0.32338	0.53682	0.40362	|	0.91171	0.21294	0.43284	0.28545	|	[10] <= [36], direct
10	1	3434	3109	1602	|	0.94642	0.46651	0.51527	0.48968	|	0.93806	0.31479	0.41769	0.35901	|	[10] <= [36], -iterate/-dimlex
10	1	4579	3109	1026	|	0.90956	0.22406	0.33000	0.26690	|	0.90287	0.13299	0.22622	0.16751	|	[10] <= [33], direct
10	1	1888	3109	458	|	0.93451	0.24258	0.14731	0.18330	|	0.93241	0.17319	0.10980	0.13440	|	[10] <= [33], -iterate/-dimlex
10	2	7069	3109	2120	|	0.90472	0.29990	0.68189	0.41658	|	0.89336	0.19974	0.58808	0.29820	|	[10] <= [30, 36], direct
10	2	4518	3109	2073	|	0.94414	0.45883	0.66677	0.54359	|	0.93445	0.32514	0.58642	0.41833	|	[10] <= [30, 36], -iterate/-dimlex
10	1	4554	3109	1683	|	0.93105	0.36956	0.54133	0.43925	|	0.91914	0.20663	0.39754	0.27192	|	[10] <= [30], direct
10	1	3331	3109	1573	|	0.94714	0.47223	0.50595	0.48850	|	0.93837	0.30801	0.40046	0.34820	|	[10] <= [30], -iterate/-dimlex
10	2	7127	3109	2002	|	0.90000	0.28090	0.64393	0.39116	|	0.88591	0.15771	0.50380	0.24022	|	[10] <= [30, 33], direct
10	2	4092	3109	1936	|	0.94658	0.47311	0.62270	0.53770	|	0.93671	0.32282	0.52967	0.40115	|	[10] <= [30, 33], -iterate/-dimlex
10	3	5547	3109	1734	|	0.91675	0.31260	0.55773	0.40064	|	0.90506	0.18117	0.42226	0.25356	|	[10] <= [27, 33, 36], direct
10	3	3614	3109	1677	|	0.94594	0.46402	0.53940	0.49888	|	0.93713	0.31211	0.44062	0.36540	|	[10] <= [27, 33, 36], -iterate/-dimlex
10	2	7995	3109	2001	|	0.88604	0.25028	0.64361	0.36041	|	0.87332	0.15109	0.52158	0.23431	|	[10] <= [27, 36], direct
10	2	4897	3109	1964	|	0.93456	0.40106	0.63171	0.49063	|	0.92524	0.28241	0.54707	0.37252	|	[10] <= [27, 36], -iterate/-dimlex
10	1	5215	3109	1391	|	0.91107	0.26673	0.44741	0.33421	|	0.89305	0.05139	0.13494	0.07443	|	[10] <= [27], direct
10	1	2680	3109	1226	|	0.94645	0.45746	0.39433	0.42356	|	0.93095	0.09701	0.12132	0.10781	|	[10] <= [27], -iterate/-dimlex
10	2	7979	3109	1807	|	0.88007	0.22646	0.58121	0.32593	|	0.86292	0.09249	0.36176	0.14732	|	[10] <= [27, 33], direct
10	2	3651	3109	1707	|	0.94631	0.46754	0.54905	0.50502	|	0.93248	0.23144	0.37605	0.28653	|	[10] <= [27, 33], -iterate/-dimlex
10	3	5470	3109	1894	|	0.92312	0.34625	0.60919	0.44154	|	0.91258	0.22614	0.50448	0.31229	|	[10] <= [27, 30, 36], direct
10	3	3806	3109	1826	|	0.94764	0.47976	0.58732	0.52812	|	0.93837	0.32790	0.49308	0.39387	|	[10] <= [27, 30, 36], -iterate/-dimlex
10	2	7357	3109	1994	|	0.89605	0.27103	0.64136	0.38104	|	0.88088	0.14244	0.48451	0.22016	|	[10] <= [27, 30], direct
10	2	4084	3109	1929	|	0.94648	0.47233	0.62045	0.53635	|	0.93612	0.31415	0.52090	0.39193	|	[10] <= [27, 30], -iterate/-dimlex
10	3	5352	3109	1728	|	0.91969	0.32286	0.55580	0.40846	|	0.90674	0.17208	0.40008	0.24065	|	[10] <= [27, 30, 33], direct
10	3	3693	3109	1649	|	0.94377	0.44652	0.53039	0.48485	|	0.93479	0.29488	0.42722	0.34892	|	[10] <= [27, 30, 33], -iterate/-dimlex
10	4	4995	3109	2055	|	0.93591	0.41141	0.66098	0.50715	|	0.93058	0.34494	0.62045	0.44338	|	[10] <= [24, 30, 33, 36], direct
10	4	3884	3109	1987	|	0.95155	0.51158	0.63911	0.56828	|	0.94815	0.45700	0.61270	0.52352	|	[10] <= [24, 30, 33, 36], -iterate/-dimlex
10	3	4694	3109	1902	|	0.93583	0.40519	0.61177	0.48750	|	0.93106	0.34192	0.57076	0.42765	|	[10] <= [24, 33, 36], direct
10	3	3408	3109	1826	|	0.95403	0.53579	0.58732	0.56038	|	0.95356	0.52728	0.58344	0.55394	|	[10] <= [24, 33, 36], -iterate/-dimlex
10	2	6419	3109	2278	|	0.92022	0.35488	0.73271	0.47816	|	0.91565	0.31048	0.70573	0.43124	|	[10] <= [24, 36], direct
10	2	4180	3109	2221	|	0.95431	0.53133	0.71437	0.60941	|	0.95369	0.52200	0.71074	0.60193	|	[10] <= [24, 36], -iterate/-dimlex
10	1	2723	3109	1895	|	0.96723	0.69592	0.60952	0.64986	|	0.96693	0.68894	0.60711	0.64544	|	[10] <= [24], direct
10	1	1896	3109	1812	|	0.97784	0.95569	0.58282	0.72407	|	0.97761	0.94831	0.58093	0.72049	|	[10] <= [24], -iterate/-dimlex
10	2	6410	3109	2148	|	0.91619	0.33510	0.69089	0.45130	|	0.91273	0.30140	0.66781	0.41534	|	[10] <= [24, 33], direct
10	2	3589	3109	2043	|	0.95808	0.56923	0.65712	0.61003	|	0.95733	0.55614	0.65186	0.60021	|	[10] <= [24, 33], -iterate/-dimlex
10	3	4696	3109	2024	|	0.93971	0.43100	0.65101	0.51864	|	0.93501	0.36861	0.61470	0.46086	|	[10] <= [24, 30, 36], direct
10	3	3637	3109	1953	|	0.95443	0.53698	0.62817	0.57900	|	0.95115	0.48089	0.60206	0.53469	|	[10] <= [24, 30, 36], -iterate/-dimlex
10	2	5835	3109	2280	|	0.92965	0.39074	0.73335	0.50983	|	0.92439	0.33453	0.70190	0.45311	|	[10] <= [24, 30], direct
10	2	4061	3109	2194	|	0.95536	0.54026	0.70569	0.61199	|	0.95472	0.53041	0.70185	0.60420	|	[10] <= [24, 30], -iterate/-dimlex
10	3	4594	3109	1927	|	0.93824	0.41946	0.61981	0.50032	|	0.93294	0.34762	0.57466	0.43320	|	[10] <= [24, 30, 33], direct
10	3	3523	3109	1848	|	0.95289	0.52455	0.59440	0.55729	|	0.95242	0.51632	0.59058	0.55096	|	[10] <= [24, 30, 33], -iterate/-dimlex
10	4	5066	3109	1963	|	0.93182	0.38748	0.63139	0.48024	|	0.92620	0.31839	0.58463	0.41226	|	[10] <= [24, 27, 33, 36], direct
10	4	3736	3109	1876	|	0.95037	0.50214	0.60340	0.54813	|	0.94756	0.45529	0.57975	0.51004	|	[10] <= [24, 27, 33, 36], -iterate/-dimlex
10	3	4807	3109	1940	|	0.93524	0.40357	0.62399	0.49014	|	0.93018	0.33804	0.58160	0.42757	|	[10] <= [24, 27, 36], direct
10	3	3319	3109	1855	|	0.95638	0.55890	0.59665	0.57716	|	0.95382	0.51069	0.57477	0.54084	|	[10] <= [24, 27, 36], -iterate/-dimlex
10	2	6659	3109	2153	|	0.91236	0.32332	0.69250	0.44082	|	0.90661	0.26955	0.65249	0.38150	|	[10] <= [24, 27], direct
10	2	3629	3109	2064	|	0.95812	0.56875	0.66387	0.61264	|	0.95765	0.56076	0.66071	0.60664	|	[10] <= [24, 27], -iterate/-dimlex
10	3	4666	3109	1811	|	0.93336	0.38812	0.58250	0.46585	|	0.92728	0.30690	0.52454	0.38723	|	[10] <= [24, 27, 33], direct
10	3	3242	3109	1726	|	0.95348	0.53238	0.55516	0.54353	|	0.95281	0.51943	0.54907	0.53384	|	[10] <= [24, 27, 33], -iterate/-dimlex
10	4	5052	3109	2050	|	0.93484	0.40577	0.65937	0.50238	|	0.92988	0.34461	0.62178	0.44345	|	[10] <= [24, 27, 30, 36], direct
10	4	3887	3109	1969	|	0.95093	0.50656	0.63332	0.56289	|	0.94732	0.44867	0.60471	0.51513	|	[10] <= [24, 27, 30, 36], -iterate/-dimlex
10	3	4631	3109	1925	|	0.93758	0.41567	0.61917	0.49741	|	0.93236	0.34549	0.57471	0.43155	|	[10] <= [24, 27, 30], direct
10	3	3426	3109	1822	|	0.95361	0.53181	0.58604	0.55761	|	0.95066	0.47810	0.56	0.51582	|	[10] <= [24, 27, 30], -iterate/-dimlex
10	4	4939	3109	1969	|	0.93405	0.39866	0.63332	0.48931	|	0.92805	0.32293	0.58318	0.41568	|	[10] <= [24, 27, 30, 33], direct
10	4	3775	3109	1883	|	0.94997	0.49880	0.60566	0.54706	|	0.94709	0.45139	0.58156	0.50827	|	[10] <= [24, 27, 30, 33], -iterate/-dimlex
10	5	4719	3109	1779	|	0.93148	0.37698	0.57220	0.45452	|	0.92157	0.24602	0.46607	0.32205	|	[10] <= [21, 27, 30, 33, 36], direct
10	5	3804	3109	1725	|	0.94443	0.45347	0.55484	0.49905	|	0.93528	0.30362	0.45490	0.36418	|	[10] <= [21, 27, 30, 33, 36], -iterate/-dimlex
10	4	5236	3109	1917	|	0.92762	0.36611	0.61659	0.45943	|	0.91717	0.24178	0.51505	0.32908	|	[10] <= [21, 30, 33, 36], direct
10	4	4001	3109	1876	|	0.94612	0.46888	0.60340	0.52770	|	0.93676	0.32316	0.51187	0.39620	|	[10] <= [21, 30, 33, 36], -iterate/-dimlex
10	3	5163	3109	1711	|	0.92218	0.33139	0.55033	0.41368	|	0.91196	0.20801	0.43446	0.28133	|	[10] <= [21, 33, 36], direct
10	3	3688	3109	1649	|	0.94385	0.44712	0.53039	0.48521	|	0.93511	0.29934	0.43057	0.35316	|	[10] <= [21, 33, 36], -iterate/-dimlex
10	2	6860	3109	1966	|	0.90313	0.28658	0.63235	0.39442	|	0.89243	0.18935	0.53194	0.27929	|	[10] <= [21, 36], direct
10	2	4344	3109	1921	|	0.94206	0.44221	0.61788	0.51549	|	0.93270	0.30801	0.52969	0.38951	|	[10] <= [21, 36], -iterate/-dimlex
10	1	4329	3109	1354	|	0.92410	0.31277	0.43550	0.36407	|	0.91215	0.14067	0.25761	0.18198	|	[10] <= [21], direct
10	1	2818	3109	949	|	0.93535	0.33676	0.30524	0.32022	|	0.92428	0.09190	0.10706	0.09891	|	[10] <= [21], -iterate/-dimlex
10	2	6892	3109	1807	|	0.89751	0.26218	0.58121	0.36136	|	0.88309	0.13174	0.41085	0.19951	|	[10] <= [21, 33], direct
10	2	3868	3109	1746	|	0.94408	0.45139	0.56159	0.50050	|	0.93371	0.28438	0.44660	0.34749	|	[10] <= [21, 33], -iterate/-dimlex
10	3	5108	3109	1870	|	0.92816	0.36609	0.60147	0.45515	|	0.91812	0.24353	0.50100	0.32775	|	[10] <= [21, 30, 36], direct
10	3	3893	3109	1816	|	0.94592	0.46647	0.58411	0.51870	|	0.93668	0.31852	0.48953	0.38593	|	[10] <= [21, 30, 36], -iterate/-dimlex
10	2	6231	3109	2022	|	0.91502	0.32450	0.65036	0.43297	|	0.90157	0.19001	0.52135	0.27852	|	[10] <= [21, 30], direct
10	2	4282	3109	1966	|	0.94449	0.45913	0.63235	0.53199	|	0.93423	0.30966	0.53705	0.39283	|	[10] <= [21, 30], -iterate/-dimlex
10	3	4983	3109	1724	|	0.92548	0.34597	0.55451	0.42609	|	0.91342	0.19506	0.41238	0.26485	|	[10] <= [21, 30, 33], direct
10	3	3712	3109	1657	|	0.94372	0.44639	0.53296	0.48585	|	0.93482	0.29687	0.43148	0.35173	|	[10] <= [21, 30, 33], -iterate/-dimlex
10	4	5364	3109	1822	|	0.92251	0.33967	0.58604	0.43007	|	0.91162	0.21308	0.47037	0.29330	|	[10] <= [21, 27, 33, 36], direct
10	4	3895	3109	1772	|	0.94448	0.45494	0.56995	0.50599	|	0.93514	0.30551	0.47091	0.37060	|	[10] <= [21, 27, 33, 36], -iterate/-dimlex
10	3	5318	3109	1739	|	0.92059	0.32700	0.55934	0.41272	|	0.91013	0.20440	0.44240	0.27961	|	[10] <= [21, 27, 36], direct
10	3	3673	3109	1678	|	0.94502	0.45684	0.53972	0.49483	|	0.93612	0.30574	0.43970	0.36068	|	[10] <= [21, 27, 36], -iterate/-dimlex
10	2	7097	3109	1823	|	0.89474	0.25686	0.58636	0.35724	|	0.87771	0.10736	0.37207	0.16664	|	[10] <= [21, 27], direct
10	2	3828	3109	1730	|	0.94421	0.45193	0.55644	0.49877	|	0.93426	0.28996	0.44596	0.35143	|	[10] <= [21, 27], -iterate/-dimlex
10	3	5171	3109	1589	|	0.91813	0.30729	0.51109	0.38381	|	0.90477	0.14619	0.33216	0.20303	|	[10] <= [21, 27, 33], direct
10	3	3503	3109	1470	|	0.94108	0.41964	0.47282	0.44464	|	0.93206	0.25920	0.35649	0.30016	|	[10] <= [21, 27, 33], -iterate/-dimlex
10	4	5327	3109	1944	|	0.92702	0.36493	0.62528	0.46088	|	0.91674	0.24460	0.52795	0.33431	|	[10] <= [21, 27, 30, 36], direct
10	4	4073	3109	1909	|	0.94602	0.46869	0.61402	0.53160	|	0.93678	0.32727	0.52625	0.40357	|	[10] <= [21, 27, 30, 36], -iterate/-dimlex
10	3	5114	3109	1738	|	0.92383	0.33985	0.55902	0.42271	|	0.91125	0.18654	0.41032	0.25648	|	[10] <= [21, 27, 30], direct
10	3	3722	3109	1639	|	0.94299	0.44035	0.52717	0.47987	|	0.93321	0.27673	0.412	0.33108	|	[10] <= [21, 27, 30], -iterate/-dimlex
10	4	5204	3109	1824	|	0.92514	0.35049	0.58668	0.43883	|	0.91265	0.20080	0.44849	0.27740	|	[10] <= [21, 27, 30, 33], direct
10	4	3904	3109	1780	|	0.94459	0.45594	0.57253	0.50762	|	0.93527	0.30712	0.47428	0.37282	|	[10] <= [21, 27, 30, 33], -iterate/-dimlex
10	5	4451	3109	1880	|	0.93902	0.42237	0.60469	0.49735	|	0.93423	0.35520	0.56263	0.43547	|	[10] <= [21, 24, 30, 33, 36], direct
10	5	3750	3109	1826	|	0.94854	0.48693	0.58732	0.53243	|	0.94488	0.42613	0.55466	0.48197	|	[10] <= [21, 24, 30, 33, 36], -iterate/-dimlex
10	4	4945	3109	1952	|	0.93341	0.39474	0.62785	0.48472	|	0.92840	0.33164	0.58634	0.42366	|	[10] <= [21, 24, 33, 36], direct
10	4	3842	3109	1899	|	0.94940	0.49427	0.61080	0.54639	|	0.94899	0.48750	0.60752	0.54093	|	[10] <= [21, 24, 33, 36], -iterate/-dimlex
10	3	4629	3109	1890	|	0.93649	0.40829	0.60791	0.48849	|	0.93206	0.34867	0.56971	0.43259	|	[10] <= [21, 24, 36], direct
10	3	3570	3109	1800	|	0.95059	0.50420	0.57896	0.53900	|	0.95024	0.49803	0.57596	0.53417	|	[10] <= [21, 24, 36], -iterate/-dimlex
10	2	5801	3109	2157	|	0.92625	0.37183	0.69379	0.48417	|	0.92388	0.34631	0.67848	0.45857	|	[10] <= [21, 24], direct
10	2	4070	3109	2099	|	0.95216	0.51572	0.67513	0.58476	|	0.95184	0.51081	0.67303	0.58080	|	[10] <= [21, 24], -iterate/-dimlex
10	3	4511	3109	1772	|	0.93459	0.39281	0.56995	0.46509	|	0.93227	0.36067	0.54892	0.43531	|	[10] <= [21, 24, 33], direct
10	3	3437	3109	1682	|	0.94894	0.48938	0.54100	0.51390	|	0.94867	0.48443	0.53848	0.51003	|	[10] <= [21, 24, 33], -iterate/-dimlex
10	4	4942	3109	2051	|	0.93663	0.41501	0.65969	0.50950	|	0.93161	0.35167	0.62160	0.44921	|	[10] <= [21, 24, 30, 36], direct
10	4	3952	3109	1983	|	0.95034	0.50177	0.63782	0.56167	|	0.94652	0.44154	0.60780	0.51150	|	[10] <= [21, 24, 30, 36], -iterate/-dimlex
10	3	4546	3109	1905	|	0.93830	0.41904	0.61273	0.49771	|	0.93346	0.35261	0.57107	0.43601	|	[10] <= [21, 24, 30], direct
10	3	3659	3109	1838	|	0.95038	0.50232	0.59118	0.54314	|	0.95005	0.49658	0.58840	0.53860	|	[10] <= [21, 24, 30], -iterate/-dimlex
10	4	4823	3109	1953	|	0.93540	0.40493	0.62817	0.49243	|	0.92999	0.33506	0.58297	0.42554	|	[10] <= [21, 24, 30, 33], direct
10	4	3879	3109	1900	|	0.94884	0.48981	0.61112	0.54378	|	0.94846	0.48362	0.60810	0.53877	|	[10] <= [21, 24, 30, 33], -iterate/-dimlex
10	5	4452	3109	1817	|	0.93699	0.40813	0.58443	0.48062	|	0.93204	0.33894	0.53873	0.41610	|	[10] <= [21, 24, 27, 33, 36], direct
10	5	3639	3109	1735	|	0.94740	0.47677	0.55805	0.51422	|	0.94406	0.41962	0.52637	0.46697	|	[10] <= [21, 24, 27, 33, 36], -iterate/-dimlex
10	4	5007	3109	1952	|	0.93241	0.38985	0.62785	0.48102	|	0.92733	0.32654	0.58560	0.41928	|	[10] <= [21, 24, 27, 36], direct
10	4	3862	3109	1881	|	0.94851	0.48705	0.60501	0.53966	|	0.94520	0.43371	0.57698	0.49519	|	[10] <= [21, 24, 27, 36], -iterate/-dimlex
10	3	4604	3109	1831	|	0.93500	0.39769	0.58893	0.47478	|	0.93012	0.33166	0.54438	0.41220	|	[10] <= [21, 24, 27], direct
10	3	3416	3109	1736	|	0.95101	0.50819	0.55837	0.53210	|	0.95069	0.50234	0.55551	0.52759	|	[10] <= [21, 24, 27], -iterate/-dimlex
10	4	4869	3109	1884	|	0.93244	0.38693	0.60598	0.47229	|	0.92704	0.31772	0.55808	0.40492	|	[10] <= [21, 24, 27, 33], direct
10	4	3682	3109	1771	|	0.94786	0.48098	0.56963	0.52157	|	0.94733	0.47202	0.56501	0.51435	|	[10] <= [21, 24, 27, 33], -iterate/-dimlex
10	5	4515	3109	1887	|	0.93822	0.41794	0.60694	0.49501	|	0.93346	0.35215	0.56543	0.43401	|	[10] <= [21, 24, 27, 30, 36], direct
10	5	3755	3109	1813	|	0.94804	0.48282	0.58314	0.52826	|	0.94435	0.42157	0.54984	0.47723	|	[10] <= [21, 24, 27, 30, 36], -iterate/-dimlex
10	4	4881	3109	1957	|	0.93459	0.40094	0.62946	0.48986	|	0.92919	0.33189	0.58441	0.42336	|	[10] <= [21, 24, 27, 30], direct
10	4	3881	3109	1901	|	0.94884	0.48982	0.61145	0.54391	|	0.94512	0.43004	0.58011	0.49393	|	[10] <= [21, 24, 27, 30], -iterate/-dimlex
10	5	4406	3109	1813	|	0.93760	0.41148	0.58314	0.48250	|	0.93227	0.33613	0.53330	0.41236	|	[10] <= [21, 24, 27, 30, 33], direct
10	5	3666	3109	1741	|	0.94716	0.47490	0.55998	0.51394	|	0.94352	0.41298	0.52532	0.46243	|	[10] <= [21, 24, 27, 30, 33], -iterate/-dimlex
10	6	4660	3109	1919	|	0.93692	0.41180	0.61724	0.49401	|	0.93201	0.34613	0.57545	0.43226	|	[10] <= [16, 24, 27, 30, 33, 36], direct
10	6	3826	3109	1830	|	0.94745	0.47830	0.58861	0.52775	|	0.94380	0.41897	0.55621	0.47793	|	[10] <= [16, 24, 27, 30, 33, 36], -iterate/-dimlex
10	5	4856	3109	1796	|	0.92983	0.36985	0.57767	0.45097	|	0.91985	0.24176	0.47205	0.31976	|	[10] <= [16, 27, 30, 33, 36], direct
10	5	3806	3109	1728	|	0.94449	0.45401	0.55580	0.49978	|	0.93538	0.30478	0.45651	0.36552	|	[10] <= [16, 27, 30, 33, 36], -iterate/-dimlex
10	4	5521	3109	1935	|	0.92362	0.35047	0.62238	0.44843	|	0.91306	0.23129	0.52101	0.32037	|	[10] <= [16, 30, 33, 36], direct
10	4	4019	3109	1863	|	0.94541	0.46354	0.59922	0.52272	|	0.93601	0.31774	0.50614	0.39040	|	[10] <= [16, 30, 33, 36], -iterate/-dimlex
10	3	5583	3109	1708	|	0.91534	0.30592	0.54937	0.39300	|	0.90499	0.19039	0.43141	0.26419	|	[10] <= [16, 33, 36], direct
10	3	3695	3109	1649	|	0.94374	0.44627	0.53039	0.48471	|	0.93756	0.34208	0.46402	0.39383	|	[10] <= [16, 33, 36], -iterate/-dimlex
10	2	8264	3109	2004	|	0.88182	0.24249	0.64458	0.35241	|	0.87088	0.15997	0.54470	0.24731	|	[10] <= [16, 36], direct
