# global.columns = word lang pdtb1 pdtb2 pdtb3
Anlässlich	de	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Anläßlich	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Anläßlich	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Anläßlich	de	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Anschliessend	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Anschliessend	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Anschließend	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Anschließend	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Ansonsten	de	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg2-as-negcond	
Ansonsten	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg1-as-excpt	
Anstatt	de	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg1-as-subst	
Anstatt dass	de	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg1-as-subst	
Anstatt daß	de	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg1-as-subst	
Anstelle dessen	de	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg2-as-subst	
Auch	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Auf Grund	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Auf Grund dessen	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Auf Grund dessen	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Auf Grund dessen , dass	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Auf Grund dessen , daß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Auf Grund dessen dass	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Auf Grund dessen daß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Auf hin	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Auf hin	de	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg1-as-goal	
Aufgrund	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Aufgrund dessen	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Aufgrund dessen	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Aufgrund dessen , dass	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Aufgrund dessen , daß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Aufgrund dessen dass	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Aufgrund dessen daß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Aufgrunddessen, dass	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Aufgrunddessen, daß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Ausgenommen	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Ausgenommen, dass	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Ausgenommen, daß	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Ausser	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Ausser dass	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Ausser wenn	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Ausserdem	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Außer	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Außer dass	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Außer wenn	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Außerdem	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Beispielsweise	de	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
Besonders	de	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
Besonders	de	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
Bevor	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Beziehungsweise	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Beziehungsweise	de	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Beziehungsweise	de	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
Bis	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Bis dass	de	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
Bis dass	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Bis daß	de	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
Bis daß	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Bloss	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Bloss dass	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Bloss dass	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Bloss dass	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Bloss daß	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Bloss daß	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Bloss daß	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Bloß	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Bloß dass	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Bloß dass	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Bloß dass	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Bloß daß	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Bloß daß	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
