# global.columns = word lang pdtb1 pdtb2 pdtb3
quantunque	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
quindi	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
quindi	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
salvo che	it	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg2-as-negcond	
se	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
se	it	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
sebbene	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
semmai	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
sennonché	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
sennò	it	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg1-as-negcond	
siccome	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
solamente	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
solo	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
supposto che	it	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
tanto più che	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
tanto più che	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
tranne	it	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
tranne quando	it	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg2-as-negcond	
tuttavia	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
ugualmente	it	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
vale a dire	it	EXPANSION	EXPANSION:Specification	EXPANSION:Specification:Arg2-as-detail	
viceversa	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
viceversa	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	

