# global.columns = word lang pdtb1 pdtb2 pdtb3
পর	bn	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
পরিণামে	bn	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
পরিবর্তে	bn	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
পরে	bn	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
পাছে	bn	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
পিছনে	bn	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
পূর্বে	bn	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
প্রকৃতপক্ষে	bn	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
ফলত	bn	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
ফলস্বরূপ	bn	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
ফলে	bn	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
বদলে	bn	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
বরং	bn	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
বরং	bn	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
বরঞ্চ	bn	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
বরঞ্চ	bn	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
বলিয়া	bn	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
বলে	bn	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
বা	bn	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
বাদে	bn	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
বাদে	bn	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	
বাদেও	bn	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
বাস্তবিকপক্ষে	bn	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
বিকল্প হিসাবে	bn	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
বিনা	bn	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	
বিনিময়ে	bn	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
বিপরীতে	bn	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
বিশেষত	bn	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
মধ্যে	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
মুহূর্তে	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
মোটের উপর	bn	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
মোটের ওপর	bn	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
যখন-তখন	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
যখনই	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
যতক্ষণ	bn	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
যতক্ষন না	bn	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition	
যদি	bn	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
যদি না	bn	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition	
যদিও	bn	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
যাতে	bn	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
যাহাতে	bn	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
যে মুহূর্তে	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
যেইমাত্র	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
যেহেতু-সেহেতু	bn	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
সঙ্গে	bn	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
সঙ্গে সঙ্গে	bn	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
সঙ্গে সঙ্গে	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
সত্ত্বেও	bn	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
সময়	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
সময়ে	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
সাথে	bn	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
সাথে (সাথে)	bn	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
সাথে (সাথে)	bn	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
সুতরাং	bn	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
হয়-নয়	bn	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
হয়-না হয়	bn	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	

