# global.columns = word lang pdtb1 pdtb2 pdtb3
 وهما 	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
 وهو 	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
 وهي 	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
 يرد 	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
أدت إلى	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
أضف	ar	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
إعلان	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
إنها	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
ابلغ	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
ابلغته	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
ادت	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
ادلى	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اذ ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
اذن	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
استناداً	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
اشار الى ان	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اضاف ان	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اعتبر	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اعتقاده	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اعلن	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
افادت	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اقنعوا	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اقول	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الآتي	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الإقرار	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الا اذا	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
الا اذا	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الا ان	ar	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
الا ان	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
الا ذلك	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الا عندما	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
الا وهي ان	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الالتزام	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الاول	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
التي	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الذي	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الذي أدى	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
الذين	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
السؤال	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
الفت الى	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
القول	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اللتين	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اللذين	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
النتيجة	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
الهادفة الى	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
الى حد ان	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
الى درجة ان	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
الى ذلك	ar	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
الى ذلك	ar	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
